Key,English,Simplified_Chinese
PROPQUEST_SCENARIO_INC_001679,"Oh yeah! Hah, about that… for some reason my concoction didn't seem to break the curse. Could just be a delayed effect! Heh, wishful thinking, right?","Oh yeah! Hah, about that… for some reason my concoction didn't seem to break the curse. Could just be a delayed effect! Heh, wishful thinking, right?"
PROPQUEST_SCENARIO_INC_001680,Anyway! You came at just the right time! I've heard that a man named Achaben has reported seeing who I believe to be one of the 8 missing heroes. Will you go talk with him?,Anyway! You came at just the right time! I've heard that a man named Achaben has reported seeing who I believe to be one of the 8 missing heroes. Will you go talk with him?
PROPQUEST_SCENARIO_INC_001681,Achaben is the owner of the General Shop in Darken. Please go meet with him and see what he has to say!,雅察本是达肯杂货店的老板。请去见见他，看看他有什么要说的！
PROPQUEST_SCENARIO_INC_001682,Still 4 more heroes to find! Lets not just call it quits now!,还有4个英雄要找! 我们现在还不能叫停吧!
PROPQUEST_SCENARIO_INC_001683,Greetings there! What is it I can do for you?,向您问候！我能为您做些什么？
PROPQUEST_SCENARIO_INC_001684,Achaben is the owner of Common General Shop in Darken. Go see him. I will just lay low till then!,雅察本是达肯杂货店的老板。去见他吧。在这之前，我将低调行事!
PROPQUEST_SCENARIO_INC_001685,Meet Achaben.,与雅察本见面
PROPQUEST_SCENARIO_INC_001688,Oh! Interested in the stories of this so called super hero I see? Can't say I know a whole lot about him.,哦！对这个所谓的超级英雄的故事感兴趣？不过不能说我对他很了解。
PROPQUEST_SCENARIO_INC_001689,"There was someone who had more insight into this mysterious man. Oh, what was his name now! Oh I've just got so much on my mind right now its hard to think about anything!",有一个人对这个神秘的人有更多的了解。哦，他叫什么名字！？哦，我现在脑子里想的太多了，很难想起来了！
PROPQUEST_SCENARIO_INC_001690,You want to know what the problem is? I had an important package to deliver but I can't for the life of me remember what I did with it…,你想知道问题出在哪里吗？我有一个重要的包裹要送，但我这辈子都不记得我做了什么......
PROPQUEST_SCENARIO_INC_001691,The package contained special drills acquired from the Drillers in Darkon. Some of the sturdiest around!! If you could acquire some of these drills for me it would surely help a lot!,包裹里有从达肯的钻孔机那里获得的特殊钻头。一些最坚固的钻头! 如果你能为我搞到一些这样的钻头，那肯定会有很大的帮助!
PROPQUEST_SCENARIO_INC_001692,Oh! You will get the drills for me!! You are really great! Drillers can be found Southwest of the Gouthan Mountains. Acquire 10 drills and bring them to Remine the weapon smith.,哦！你会为我拿到钻头的！！你真的很伟大! 钻孔机可以在永恒森林的西南方找到。获得10个钻头并把它们带给武器工匠雷蒙。
PROPQUEST_SCENARIO_INC_001693,Oh no... I'm in trouble now. Who will ever want the business of such a forgetful store owner!,Oh no... I'm in trouble now. Who will ever want the business of such a forgetful store owner!
PROPQUEST_SCENARIO_INC_001694,Achaben sent you here I see! Are these the Hard Drills I ordered?,我看是雅察本让你来的! 这些是我订购的钻头吗？
PROPQUEST_SCENARIO_INC_001695,Thank you again! Please make haste and acquire the 10 Hard Drills and take them to Remine the Darken weapon smith.,再次感谢您! 请抓紧时间获得10个钻头，并把它们拿给达肯武器商店的雷蒙。
PROPQUEST_SCENARIO_INC_001696,Acquire 10 Hard Drill from the Drillers in Darkon and bring them to Remine,从达肯的钻孔机那里获得10个钻头，并把它们带给雷蒙。
PROPQUEST_SCENARIO_INC_001698,Customer Satisfaction,顾客满意度
PROPQUEST_SCENARIO_INC_001699,Just in time! Now I can finally finish my work. Will you tell Achaben thanks for me!,正好赶上了! 现在我终于可以完成我的工作了。你能替我向雅察本道谢吗？
PROPQUEST_SCENARIO_INC_001700,Tell Achaben I will be doing all my ordering from him in the future!,告诉雅察本，我以后会从他那里订购所有的东西！
PROPQUEST_SCENARIO_INC_001701,Oh? You think I should go tell him myself?,哦？你认为我应该亲自去告诉他？
PROPQUEST_SCENARIO_INC_001702,"Did you deliver the package to Remine? *phew* Oh, Thank you. You saved me.",你把包裹送到雷蒙那里了吗？吁，谢谢你。你救了我。
PROPQUEST_SCENARIO_INC_001703,Did you deliver my greetings to Achaben?,你把我的问候传达到雅察本了吗？
PROPQUEST_SCENARIO_INC_001704,Meet with Achaben.,与雅察本见面。
PROPQUEST_SCENARIO_INC_001706,In the Shadow of the Mountains,在山的阴影下
PROPQUEST_SCENARIO_INC_001707,"While you were delivering the package, I looked further into this hero that you were inquiring about. A friend of mine, Est, seems to have more information on him.",在你送包裹的时候，我进一步调查了你所询问的这位英雄。我的朋友埃斯特似乎有更多关于他的信息。
PROPQUEST_SCENARIO_INC_001708,"Est is conducting research in the Gouthan Mountains, but is currently besieged by monsters. If you were to help him, he will tell you what you need.",埃斯特正在永恒森林进行研究，但目前被怪物围困。如果你要帮助他的话，他会告诉你你需要什么。
PROPQUEST_SCENARIO_INC_001709,Please head to the Gouthan Mountains in Northern Darkon and defeat 10 Small Volt and 10 Captain Driller. Then meet with Est.,请前往达肯北部的永恒森林，击败10个低压电磁履带车和10个大型自动钻孔机。然后与埃斯特见面。
PROPQUEST_SCENARIO_INC_001710,"Oh well, understandable. I'm not much of a fighter myself.",哦，好吧，可以理解。我自己也不是一个善于战斗的人。
PROPQUEST_SCENARIO_INC_001711,"What!? The Volts and Drillers just suddenly disappeared! Oh, were you responsible for this?","What!? The Volts and Drillers just suddenly disappeared! Oh, were you responsible for this?"
PROPQUEST_SCENARIO_INC_001712,"Please hurry to the Gouthan Mountains! I'm worried that if we don't act soon, something bad might happen to Est!",请尽快赶到永恒森林！我担心如果我们不尽快行动，埃斯特可能会发生一些不好的事情!
PROPQUEST_SCENARIO_INC_001713,"Kill 10 Small Volt and 15 Captain Driller, then meet with Est","Kill 10 Small Volt and 15 Captain Driller, then meet with Est"
PROPQUEST_SCENARIO_INC_001715,The Jester Hero!,暗杀者英雄！
PROPQUEST_SCENARIO_INC_001716,"I was trapped by the monsters while researching and hid behind these rocks here. Ahh, so you are searching for the super hero?","I was trapped by the monsters while researching and hid behind these rocks here. Ahh, so you are searching for the super hero?"
PROPQUEST_SCENARIO_INC_001717,I briefly came across him earlier while high up in the Gouthan Mountains. He was in a hurry to save a young boy trapped in Eastern Darkon. Maybe you could head there?,早些时候，我在高处的永恒森林短暂地遇到了他。他正急着去救一个被困在达肯东部的小男孩。或许你可以去那里找找他？
PROPQUEST_SCENARIO_INC_001718,So you are going there? You are quite brave! This mysterious hero has to be somewhere near where the boy is in Eastern Darkon,所以你要去那里？真是个勇敢的人！这个神秘的英雄一定是在达肯东部小男孩所在的地方附近。
PROPQUEST_SCENARIO_INC_001719,Don't blame you. I prefer to stay out of trouble like that myself anyway!,不要自责。反正我更喜欢远离这样的麻烦!
PROPQUEST_SCENARIO_INC_001720,"Hush! Be very quiet! I, Zoro the Magnificent!.....am in the middle of a very important mission!",安静! 要非常安静! 我，伟大的佐罗！.....，正在进行一项非常重要的任务！
PROPQUEST_SCENARIO_INC_001721,Look around the prison in which the boy is locked in East Darkon. I'm sure the hero will be there.,在达肯东部小男孩被关的监狱里看看。我相信英雄会在那里。
PROPQUEST_SCENARIO_INC_001722,Find Zoro.,寻找佐罗。
PROPQUEST_SCENARIO_INC_001724,Key to the Prison,监狱的钥匙
PROPQUEST_SCENARIO_INC_001725,I apologize but I have no time to talk. I have to figure a way to rescue that boy and I'm afraid the at time is limited.,我很抱歉，顾不上和你说话了。我必须想办法救出那个男孩，时间有限。
PROPQUEST_SCENARIO_INC_001726,"At any moment the Steam Walker that put the boy there might return, so I must keep an ever vigilant watch! Maybe you COULD help me?","At any moment the Steam Walker that put the boy there might return, so I must keep an ever vigilant watch! Maybe you COULD help me?"
PROPQUEST_SCENARIO_INC_001727,"How about this? While I secure the perimeter, you acquire a key to open the prison door. Deal?",这样好吗？在我保护周边环境的同时，你获得一把钥匙来打开监狱的门。成交吗？
PROPQUEST_SCENARIO_INC_001728,"Great! While I secure the area, quickly retrieve a key from one of the Steam Walkers!","Great! While I secure the area, quickly retrieve a key from one of the Steam Walkers!"
PROPQUEST_SCENARIO_INC_001729,If you won't help me then I have no time to deal with you!,如果你不帮我，那么我就没有时间来对付你了！
PROPQUEST_SCENARIO_INC_001730,Huzzah! Mission accomplished. Good thing I was here. Who knows what might have happened. Anyway! Time for phase 2!,欢呼吧! 任务完成了。幸亏我在这里。要不然谁知道可能会发生什么。不管怎么说! 是时候进行第二阶段了!
PROPQUEST_SCENARIO_INC_001731,Quickly! Quickly! Retrieve the prison key from one of the Steam Walkers! We may not have much time!,Quickly! Quickly! Retrieve the prison key from one of the Steam Walkers! We may not have much time!
PROPQUEST_SCENARIO_INC_001732,Find a Prison Key by killing Steam Walkers.,Find a Prison Key by killing Steam Walkers.
PROPQUEST_SCENARIO_INC_001734,A Test of Trust,信任的考验
PROPQUEST_SCENARIO_INC_001735,Now we just need to wait for the right moment to open the door! What is your business with me anyway?,Now we just need to wait for the right moment to open the door! What is your business with me anyway?
PROPQUEST_SCENARIO_INC_001736,"Gathering the 8 original heroes? Hmph. Been so long I can hardly recall. Only member I've kept in touch with is Elaine… err, forget I said anything. Hah.",找到8位原始英雄？嗯哼。已经这么久了，我几乎想不起来了。我唯一保持联系的成员是伊莲......呃，忘了我说过什么。哈。
PROPQUEST_SCENARIO_INC_001737,I can prove quickly if it was truly Reonan who sent you. Reonan is perceptive when it comes to people and he doesn't choose just any pushover! How about a test of your skill?,我可以很快证明是否真的是瑞尔南派你来的。瑞尔南对人有敏锐的洞察力，他不会随便选择容易推卸责任的人。让我来试试你的技能可以吗？
PROPQUEST_SCENARIO_INC_001738,"First, I need to test your skill. Go kill 15 Volts & 15 Captain Volts and come back, Then I will trust you and participate to Reonan's decision.",首先，我需要测试你的技能。去杀15个电磁履带车和15个高压电磁履带车，我想我就会相信你，并参与瑞尔南的决定。
