Key,English,French
PROPQUEST_SCENARIO_INC_001598,Please hurry back to Reonan. I'm sure he will explain everything!,Allez vite raconter ça à Reonan.
PROPQUEST_SCENARIO_INC_001599,Return to Reonan with the results of Handel's research.,Parlez à Reonan.
PROPQUEST_SCENARIO_INC_001601,Darkon: The Mysterious Continent,Les Héros d'un autre âge
PROPQUEST_SCENARIO_INC_001602,"This is more urgent that I thought… I was aware of the impending return of Shade, but this soon? I'm sorry I had to hide so much from you. Here is the truth…",Je dois vous faire un aveu. Je vous ai caché beaucoup de choses… mais cette prophétie change la donne.
PROPQUEST_SCENARIO_INC_001603,"Handel, Hael and I share a common past. We are all reincarnations of the 8 original heroes to defeat Shade in the War of the Gods. I was the first Knight Hero...",Je suis la réincarnation d'un des héros qui a combattu les monstres au côté de Bubble et d'Ivillis pendant la guerre des Héros.
PROPQUEST_SCENARIO_INC_001604,"We were all appointed by Bubble as champions of our respective classes, and led the armies of mankind against Shade and her masquerpets.",Handel et Hael ne font qu'un. Elle est la réincarnation du Héros prêtre qui nous accompagnait. Il doit y avoir une raison pour laquelle nous sommes tous renés à cette époque.
PROPQUEST_SCENARIO_INC_001605,I feel it is due time for a reunification of the original 8 heroes... I know the other reincarnations are out there. I just hope we will be able to convince the rest of them. We don't have much time…,"On dirait qu'une fois encore, les Héros du passé vont devoir unir leurs forces. "
PROPQUEST_SCENARIO_INC_001606,"It has come to my attention that several of the other heroes are currently residing in a large continent known as Darkon. For Madrigal's sake, would you be able to track them down?",Il va falloir aller les prévenir les uns après les autres et nous assurer de leur coopération. 
PROPQUEST_SCENARIO_INC_001607,Make haste to meet the Mayor of Darkon. He sees over the main industrial town located in Darkon 2. Maybe he will have further information about the missing heroes.,Le maire de Darkon connaît bien ses citoyens. Il devrait pouvoir vous aider.
PROPQUEST_SCENARIO_INC_001608,"I know it is a lot to take in, but you are going to have to trust me on this one. We don't have any time to waste.","Vous trouvez cette histoire abracadabrantesque ? C'est pourtant la vérité, j'ai des témoins pour le prouver !"
PROPQUEST_SCENARIO_INC_001609,"Oh! Hello young adventurer. You shouldn't sneak up on a man my age, nearly gave me a heart attack. Hahaha!!","Oh, mais j'ai entendu parler de vous. Comment puis-je vous aider ?"
PROPQUEST_SCENARIO_INC_001610,"You must locate the heroes of the past, so that Madrigal might have a future. Please speak with the Mayor of Darkon. I guarantee he will know something…",Vous devez m'aider à recruter les Héros du passé pour sauver Madrigal. Allez vite chercher l'aide du maire de Darkon.
PROPQUEST_SCENARIO_INC_001611,Go meet the Mayor of Darken located in Darkon 2. Maybe he will have more information on the missing heroes.,Allez vite chercher l'aide du maire de Darkon.
PROPQUEST_SCENARIO_INC_001613,The Problem with Leyenas,"Donnant, donnant"
PROPQUEST_SCENARIO_INC_001614,"What's this you speak of? Heroes? Can't say I've heard anything about that… But, I believe I know a person who may have…",Des Héros réincarnés ? Première fois que j'entends parler de ça...
PROPQUEST_SCENARIO_INC_001615,Oh you want to know? Of course I will tell you… But first perhaps you could do me a favor?,"En revanche, je connais tous les porteurs de ragots de Darkon. Quelqu'un aura sans doute des informations pour vous."
PROPQUEST_SCENARIO_INC_001616,I am frequently in touch with the mayors of both Saint City and Flarine. I have heard of your heroic actions and request your aid. There has been a dramatic increase in Leyena populations.,"Mais avant que Darkon vous rendre service, vous allez rendre service à Darkon. Les Leyena sont très agités en ce moment. Cela perturbe les collecteurs de la ville."
PROPQUEST_SCENARIO_INC_001617,They have made it awfully hard for our workers to collect a rare ore which is a staple export here in Darken. Please defeat the Leyena and I will give you the information.,Allez donc tuer une vingtaine de Leyena pour que les collecteurs travaillent en paix.
PROPQUEST_SCENARIO_INC_001618,Thank you adventurer! The Leyena can be found in Eastern Darkon. Please decrease their population by killing 20 Small Leyenas and 10 Leyenas.,Vous trouverez des Leyena à l'Est de Darkon.
PROPQUEST_SCENARIO_INC_001619,"Hmm, what was it you needed again? My mind seems to be getting fuzzy... Since you are here, why not do some sightseeing?",Je ne vous aiderai pas si vous ne nous aidez pas.
PROPQUEST_SCENARIO_INC_001620,Hah! It is just as I have heard. You are truly a problem saver! Now to uphold my end of the bargain!,"La rumeur disait vrai, vous avez l'air gringalet comme ça mais vous vous défendez bien."
PROPQUEST_SCENARIO_INC_001621,Well? I'm not getting any younger! The Leyena are found in Eastern Darkon. Please get rid of at least 20 Small Leyenas and 10 Leyenas!,Allez chasser 20 Jeunes Leyenas et 10 Leyenas à l'Est de Darkon.
PROPQUEST_SCENARIO_INC_001622,Kill 20 Small Leyenas and 10 Leyenas.,Allez chasser 20 Jeunes Leyenas et 10 Leyenas à l'Est de Darkon.
PROPQUEST_SCENARIO_INC_001624,The Great Teacher Inisis,Inisis la pipelette
PROPQUEST_SCENARIO_INC_001625,Search out the Great Teacher Inisis. She has a wealth of knowledge on many subjects and has produced many outstanding students. If anyone knows it would be her.,Inisis est la pire commère de toute la ville. Aucune rumeur ne lui échappe.
PROPQUEST_SCENARIO_INC_001626,Inisis can be found at the center of Darken. Please go see her! I'm sure she will be of assistance!,Vous la trouverez au centre de Darkon.
PROPQUEST_SCENARIO_INC_001627,But be patient! Inisis will hardly give you the answers you seek so quickly!,Inisis aime beaucoup marchander. Elle ne vous donnera sans doute aucune information sans contrepartie.
PROPQUEST_SCENARIO_INC_001628,Changed your mind already? Guess the task wasn't that important then.,"Si vous avez plus important à faire, ne me laissez pas vous retenir."
PROPQUEST_SCENARIO_INC_001629,Hmm... You are new here aren't you? Have you journeyed all this way to become one of my students?,Hum… que puis-je pour toi mon petit vagabond ?
PROPQUEST_SCENARIO_INC_001630,Go see Inisis. She is at the center of Darken.,Parlez à Inisis à Darkon.
PROPQUEST_SCENARIO_INC_001631,Go meet [Mentor] Inisis.,Parlez à Inisis à Darkon.
PROPQUEST_SCENARIO_INC_001633,Corrupted Hunter,Géant mécanique
PROPQUEST_SCENARIO_INC_001634,"8 legendary heroes? Hmm… Maybe… I have a person in my mind… but, I can't tell you so easily. First you must do something to show you are worthy of such information.","Des Héros réincarnés dites-vous ? Oui, ça me dit quelque chose… mais vous allez devoir stimuler ma mémoire ! *se frotte les mains*"
PROPQUEST_SCENARIO_INC_001635,Foul monsters known as Trangfoma have been reported kidnapping civilians outside of the city. They are lead by a powerful lord Trangfoma. It needs to be defeated.,De terribles monstres appelés Trangfoma ont été signalés en train d'enlever des civils en dehors de la ville. Ils sont dirigés par un puissant Seigneur Trangfoma. Il doit être vaincu.
PROPQUEST_SCENARIO_INC_001636,Please kill the Lord Trangfoma located in Eastern Darkon. He won't go down so easily so I would recommend enlisting the help of fellow warriors such as yourself.,"Veuillez tuer le Seigneur Trangfoma situé dans l'Est de Darkon. Il ne tombera pas facilement, je recommande de demander l'aide d'autres guerriers comme vous."
PROPQUEST_SCENARIO_INC_001637,"If you don't have time for this, I don't have time to give you the information you seek…","Si vous n'avez pas le temps pour cela, je n'ai pas le temps de vous donner les informations que vous cherchez…"
PROPQUEST_SCENARIO_INC_001638,hmm… Impressive. You are stronger than you look. I will give you everything you need to know now.,Hmm… Impressionnant. Vous êtes plus fort que vous en avez l'air. Je vais vous donner tout ce que vous devez savoir maintenant.
PROPQUEST_SCENARIO_INC_001639,Please relieve us of this threat. The Lord Trangfoma should be in Eastern Darkon.,Veuillez nous débarrasser de cette menace. Le Seigneur Trangfoma devrait se trouver dans l'Est de Darkon.
PROPQUEST_SCENARIO_INC_001640,Kill the Lord Trangfoma.,Tuez le Seigneur Trangfoma.
PROPQUEST_SCENARIO_INC_001642,Peculiar Creature,Histoire de Karma
PROPQUEST_SCENARIO_INC_001643,"Normally I'd be skeptical of such a claim, but I do recall coming across quite a peculiar sight…","Si je crois à la réincarnation ? Bien entendu. Vous par exemple, vous avez dû mal vous comporter pour être réincarné en vagabond."
PROPQUEST_SCENARIO_INC_001644,"While out traveling, I came across a creature most bizarre not too far East of Darken City.",Je suis tombée sur une créature mystique alors que je collectais des spécimens pour mes élèves à l'Est de la ville. 
PROPQUEST_SCENARIO_INC_001645,"It looked like an animal, yet it seemed to be talking. It seems quite peculiar and might warrant an investigation. I'm not sure if this will actually help you or not…",Il ressemble à une bête mais il peut parler. Il m'a dit être la réincarnation d'un Héros Elémentaliste. Je lui ai ris au nez et je suis partie…
PROPQUEST_SCENARIO_INC_001646,Please go investigate the nature of this matter. Maybe this creature might know something as well?,"Mais vu ce que vous me racontez, il ne mentait peut-être pas. Il se nomme Reodos."
PROPQUEST_SCENARIO_INC_001647,"I saw the creature near the Steel Knights, which reside in the Erons Factories. Go look for it there!","Il vit proche des Steelknights, dans l'usine des Erons. Va le trouver là-bas !"
PROPQUEST_SCENARIO_INC_001648,What? You don't believe me? Not like your story is any more believable!,"J'ai dit que je croyais à la réincarnation, pas aux balivernes du premier monstre venu."
PROPQUEST_SCENARIO_INC_001649,Hi! My name is Reodos...Oh come on! It's not like you are all that normal looking either!,Ne me regardez pas comme ça. Je suis la réincarnation d'un grand Héros.
PROPQUEST_SCENARIO_INC_001650,"A truly mysterious creature indeed… You can find it in the Erons Factories, near the Steel Knights.","Cette créature mystérieuse habite dans l'usine des Erons, proche des Steelknights."
PROPQUEST_SCENARIO_INC_001651,Find the Mysterious Creature.,Trouver Reodos.
PROPQUEST_SCENARIO_INC_001653,Steel Knight Night!,Feu d'artifice
PROPQUEST_SCENARIO_INC_001654,"What's that!? A reunification of the 8 heroes! You happen to be looking at one of them! I am Reodos, the mighty Ele…",C'est Reonan qui vous envoie… ahhh mes camarades ont aussi été réincarnés. Il était temps que les Héros se rassemblent. Je combattrai avec Reonan. 
PROPQUEST_SCENARIO_INC_001655,Well… was a mighty Elementor Hero… Shade cursed me. Trapping me in this cute furry little body was apparently the only way to contain all this power! Bwahaha!,J'ai été maudit pendant la guerre des Héros. C'est pour ça que je me suis réincarné en monstre.
PROPQUEST_SCENARIO_INC_001656,"I will have my vengeance upon Shade, she will scorn the day she ever messed with Reodos! Now I just need to figure a cure for this curse and…","Bien, je me vengerai un jour. Il suffit que je trouve une solution à ce maléfice..."
PROPQUEST_SCENARIO_INC_001657,Man! I can hardly hear my own thoughts with these stupid Steel Knights clanking around. Could you please get rid of some of them?,"Ah, on s'entend à peine penser ici avec ces Steelknights ! Peux-tu en tuer quelques-uns, s'il te plaît ?"
PROPQUEST_SCENARIO_INC_001658,"Awesome!! I'm trying to research into removing this curse but UGHHH those stupid Steel Knights! Kill like 20 Small Steel Knights & 10 Steel Knights. and I will be one happy unicorn, dog thing…","Merci ! Je ne peux pas me concentrer sur mes recherches à cause d'eux. Va en tuer, disons, 20 jeunes et 10 adultes ? Mes oreilles te remercient déjà..."
PROPQUEST_SCENARIO_INC_001659,You can't do that for me?,Tu ne peux pas me rendre ce service ?
PROPQUEST_SCENARIO_INC_001660,Ah! Now I can collect my thoughts. What? You look at me like you've never met an Elementor before. Er… we are all a little eccentric I guess you could say.,"Ah, désormais on s'entend parler ici !"
PROPQUEST_SCENARIO_INC_001661,"Yes, yes the Steel Knights! Please eradicate 20 Small Steel Knights & 10 Steel Knights!","Oui, oui, les Steelknights ! Tue 20 jeunes et 10 adultes, s'il te plaît."
PROPQUEST_SCENARIO_INC_001662,Kill 20 Small Steel Knights and 10 Steel Knights.,Tuez 20 Jeunes Steelknight et 10 Steelknight et parlez à Reodos.
PROPQUEST_SCENARIO_INC_001667,Trials and Tribulations,Héros éparpillés
PROPQUEST_SCENARIO_INC_001668,Oh! This pendant belonged to Reodos! So you found him after all? This is indeed great news!,Vous avez rencontré Reodos l'Elémentaliste ? Il était le plus actif de notre petite bande.
PROPQUEST_SCENARIO_INC_001669,I'm sure we will be able to break his curse and shall all once again be reunited. It is time we began the search for the other 4 heroes.,"Oh, il s'est réincarné sous forme d'un monstre... Bah, vous trouverez bien un moyen de l'aider."
