Key,English,Traditional_Chinese
PROPITEM_TXT_101226,Refined Vallath Suit,精煉瓦拉斯服裝
PROPITEM_TXT_101227,Refined Vallath Gauntlets,精煉瓦拉斯手套
PROPITEM_TXT_101228,Refined Vallath Boots,精煉瓦拉斯靴子
PROPITEM_TXT_101229,Refined Beira Helmet,精煉貝拉斯頭盔
PROPITEM_TXT_101230,Refined Beira Suit,精煉貝拉斯服裝
PROPITEM_TXT_101231,Refined Beira Gauntlets,精煉貝拉斯手套
PROPITEM_TXT_101232,Refined Beira Boots,精煉貝拉斯靴子
PROPITEM_TXT_101233,Refined Ogothas Helmet,精煉奧哥達斯頭盔
PROPITEM_TXT_101234,Refined Ogothas Suit,精煉奧哥達斯服裝
PROPITEM_TXT_101235,Refined Ogothas Gauntlets,精煉奧哥達斯手套
PROPITEM_TXT_101236,Refined Ogothas Boots,精煉奧哥達斯靴子
PROPITEM_TXT_101237,Refined Cerusil Helmet,精煉賽魯索頭盔
PROPITEM_TXT_101238,Refined Cerusil Suit,精煉賽魯索服裝
PROPITEM_TXT_101239,Refined Cerusil Gauntlets,精煉賽魯索手套
PROPITEM_TXT_101240,Refined Cerusil Boots,精煉賽魯索靴子
PROPITEM_TXT_101241,Refined Herena Helmet,精煉赫雷納頭盔
PROPITEM_TXT_101242,Refined Herena Suit,精煉赫雷納服裝
PROPITEM_TXT_101243,Refined Herena Gauntlets,精煉赫雷納手套
PROPITEM_TXT_101244,Refined Herena Boots,精煉赫雷納靴子
PROPITEM_TXT_101245,Refined Nhilo Helmet,精煉尼洛頭盔
PROPITEM_TXT_101246,Refined Nhilo Suit,精煉尼洛服裝
PROPITEM_TXT_101247,Refined Nhilo Gauntlets,精煉尼洛手套
PROPITEM_TXT_101248,Refined Nhilo Boots,精煉尼洛靴子
PROPITEM_TXT_101249,Refined Arokas Helmet,精煉阿羅卡斯頭盔
PROPITEM_TXT_101250,Refined Arokas Suit,精煉阿羅卡斯服裝
PROPITEM_TXT_101251,Refined Arokas Gauntlets,精煉阿羅卡斯手套
PROPITEM_TXT_101252,Refined Arokas Boots,精煉阿羅卡斯靴子
PROPITEM_TXT_101253,Refined Shrik Helmet,精煉史瑞克頭盔
PROPITEM_TXT_101254,Refined Shrik Suit,精煉史瑞克服裝
PROPITEM_TXT_101255,Refined Shrik Gauntlets,精煉史瑞克手套
PROPITEM_TXT_101256,Refined Shrik Boots,精煉史瑞克靴子
PROPITEM_TXT_101257,Refined Vallus Helmet,精煉瓦勒斯頭盔
PROPITEM_TXT_101258,Refined Vallus Suit,精煉瓦勒斯服裝
PROPITEM_TXT_101259,Refined Vallus Gauntlets,精煉瓦勒斯手套
PROPITEM_TXT_101260,Refined Vallus Boots,精煉瓦勒斯靴子
PROPITEM_TXT_101261,30 Days Scroll of Party Exp,30天劇團經驗加成卷軸
PROPITEM_TXT_101262,"Increase the rate at which Party Exp is gained by 50%, when the party leader has it activated. (Lasts 30 days from activation, even if logged off)",當團長激活時，劇團經驗獲得率提高50%。(自激活後持續 30 天，即使已離線任然有效)
PROPITEM_TXT_101263,30 Days Scroll of Party Skill,30天劇團技能加成卷軸
PROPITEM_TXT_101264,"Allows Party Skills to be stacked, combining their duration, but not effect. Works when the party leader has it activated. (Lasts 30 days from activation, even if logged off)",允許將劇團技能疊加，結合其持續時間，但不疊加效果，當團長激活它時有效。(自激活後持續 30 天，即使已離線任然有效)
PROPITEM_TXT_101265,Scroll of Party Amplification (30 Days),劇團點數無限制卷軸 (30天)
PROPITEM_TXT_101266,Your party will get twice the number of points when reaching a new level. Lasts 30 days. Note that the counter on this item will continue to count down even when logged out.,當你的劇團達到一個新的等級時，你將獲得兩倍的積分，持續30天。 請注意，即使離線，此項目上的計數器也會持續計時。
PROPITEM_TXT_101267,15 Days Scroll of Combined Party Effects,15天劇團組合效果卷軸
PROPITEM_TXT_101268,"Increase the rate at which Party Exp is gained by 50% and enhances Party Skills, negating their distance limitations. Allows Party Skills to be stacked, combining their duration, but not effect. Your party will get twice the number of points when reaching a new level. Works when the party leader has it activated. (Lasts 15 days from activation, even if logged off)",增加劇團經驗獲得率 50% 並增強劇團技能，抵消距離限制。 允許將劇團技能疊加，結合其持續時間，但不疊加效果。 當你的劇團達到一個新的等級時，你的劇團將獲得兩倍的積分。當團長激活它時有效。(自激活後持續 15 天，即使已離線任然有效)
PROPITEM_TXT_101269,30 Days Scroll of Combined Party Effects,30天劇團組合效果卷軸
PROPITEM_TXT_101270,"Increase the rate at which Party Exp is gained by 50% and enhances Party Skills, negating their distance limitations. Allows Party Skills to be stacked, combining their duration, but not effect. Your party will get twice the number of points when reaching a new level. Works when the party leader has it activated. (Lasts 30 days from activation, even if logged off)",增加劇團經驗獲得率 50% 並增強劇團技能，抵消距離限制。 允許將劇團技能疊加，結合其持續時間，但不疊加效果。 當你的劇團達到一個新的等級時，你的劇團將獲得兩倍的積分。當團長激活它時有效。(自激活後持續 30 天，即使已離線任然有效)
PROPITEM_TXT_101271,Party Scroll Package (15 Days),劇團卷軸禮包 (15天)
PROPITEM_TXT_101272,"This box contains 1x 15 Days Scroll of Party Exp, 1x 15 Days Scroll of Party Skill, 1x Scroll of Party Amplification (15 Days) and 1x Enhanced Party Skill Range 15.",此禮盒包含 1x 15 天劇團經驗卷軸、1x 15 天劇團技能卷軸、1x 劇團點數無限制卷軸 (15 天) 和 1x 增強劇團技能範圍 15。
PROPITEM_TXT_101273,Party Scroll Package (30 Days),劇團卷軸禮包 (30天)
PROPITEM_TXT_101274,"This box contains 1x 30 Days Scroll of Party Exp, 1x 30 Days Scroll of Party Skill, 1x Scroll of Party Amplification (30 Days) and 1x Enhanced Party Skill Range 30.",此禮盒包含 1x 30 天劇團經驗卷軸、1x 30 天劇團技能卷軸、1x 劇團點數無限制卷軸 (30 天) 和 1x 增強劇團技能範圍 30。
PROPITEM_TXT_101275,Japan Launch Gift,日本上線禮物
PROPITEM_TXT_101276,Gift for the Flyff Universe Japanese server launch!,慶祝 Flyff Universe 日本伺服器推出的禮物！
PROPITEM_TXT_101277,Crystal Iphrine Shell,水晶伊芙琳殼
PROPITEM_TXT_101278,"The extremely rare, limited Crystal Iphrine. Besides all the benefits he definitely gives a confidence boost!",極為稀有、限量的水晶伊芙琳。除了所有的好處，他肯定會增強信心！
PROPITEM_TXT_101279,Shade Child Costume Lucky Box,暗影兒童時裝幸運箱
PROPITEM_TXT_101280,This box contains a Shade Child Costume Set with Speed bonus. You can select your gender after opening the Lucky Box.,此箱包含一個速度加乘的暗影兒童套裝，當你打開幸運箱時可選擇你的性別。
PROPITEM_TXT_101281,Shade Child 10% Red Set,暗影兒童 10% 紅色套裝
PROPITEM_TXT_101282,Shade Child 8% White Set,暗影兒童 8% 白色套裝
PROPITEM_TXT_101283,Shade Child 6% Pink Set,暗影兒童 6% 粉紅套裝
PROPITEM_TXT_101284,Shade Child 4% Green Set,暗影兒童 4% 綠色套裝
PROPITEM_TXT_101285,Shade Child 2% Black Set,暗影兒童 2% 黑色套裝
PROPITEM_TXT_101286,Shade Child 2% Yellow Set,暗影兒童 2% 黃色套裝
PROPITEM_TXT_101287,Shade Child 10% Red Set (F),暗影兒童 10% 紅色套裝 (女)
PROPITEM_TXT_101288,Shade Child 8% White Set (F),暗影兒童 8% 白色套裝 (女)
PROPITEM_TXT_101289,Shade Child 6% Pink Set (F),暗影兒童 6% 粉紅套裝 (女)
PROPITEM_TXT_101290,Shade Child 4% Green Set (F),暗影兒童 4% 綠色套裝 (女)
PROPITEM_TXT_101291,Shade Child 2% Black Set (F),暗影兒童 2% 黑色套裝 (女)
PROPITEM_TXT_101292,Shade Child 2% Yellow Set (F),暗影兒童 2% 黃色套裝 (女)
PROPITEM_TXT_101293,Shade Child 10% Red Set (M),暗影兒童 10% 紅色套裝 (男)
PROPITEM_TXT_101294,Shade Child 8% White Set (M),暗影兒童 8% 白色套裝 (男)
PROPITEM_TXT_101295,Shade Child 6% Pink Set (M),暗影兒童 6% 粉紅套裝 (男)
PROPITEM_TXT_101296,Shade Child 4% Green Set (M),暗影兒童 4% 綠色套裝 (男)
PROPITEM_TXT_101297,Shade Child 2% Black Set (M),暗影兒童 2% 黑色套裝 (男)
PROPITEM_TXT_101298,Shade Child 2% Yellow Set (M),暗影兒童 2% 黃色套裝 (男)
PROPITEM_TXT_101299,The Shade Child Red set for female characters.,女角色的暗影兒童紅色套裝
PROPITEM_TXT_101300,The Shade Child White set for female characters.,女角色的暗影兒童白色套裝
PROPITEM_TXT_101301,The Shade Child Pink set for female characters.,女角色的暗影兒童粉紅套裝
PROPITEM_TXT_101302,The Shade Child Green set for female characters.,女角色的暗影兒童綠色套裝
PROPITEM_TXT_101303,The Shade Child Black set for female characters.,女角色的暗影兒童黑色套裝
PROPITEM_TXT_101304,The Shade Child Yellow set for female characters.,女角色的暗影兒童黃色套裝
PROPITEM_TXT_101305,The Shade Child Red set for male characters.,男角色的暗影兒童紅色套裝
PROPITEM_TXT_101306,The Shade Child White set for male characters.,男角色的暗影兒童白色套裝
PROPITEM_TXT_101307,The Shade Child Pink set for male characters.,男角色的暗影兒童粉紅套裝
PROPITEM_TXT_101308,The Shade Child Green set for male characters.,男角色的暗影兒童綠色套裝
PROPITEM_TXT_101309,The Shade Child Black set for male characters.,男角色的暗影兒童黑色套裝
PROPITEM_TXT_101366,The Shade Child Yellow set for male characters.,男角色的暗影兒童黃色套裝
PROPITEM_TXT_101310,Shade Child Red Suit (F),暗影兒童紅色服裝 (女)
PROPITEM_TXT_101311,Shade Child White Suit (F),暗影兒童白色服裝 (女)
PROPITEM_TXT_101312,Shade Child Pink Suit (F),暗影兒童粉紅服裝 (女)
PROPITEM_TXT_101313,Shade Child Green Suit (F),暗影兒童綠色服裝 (女)
PROPITEM_TXT_101314,Shade Child Black Suit (F),暗影兒童黑色服裝 (女)
PROPITEM_TXT_101315,Shade Child Yellow Suit (F),暗影兒童黃色服裝 (女)
PROPITEM_TXT_101316,Shade Child Suit for female characters.,女角色暗影兒童服裝
PROPITEM_TXT_101317,Shade Child Red Suit (M),暗影兒童紅色服裝 (男)
PROPITEM_TXT_101318,Shade Child White Suit (M),暗影兒童白色服裝 (男)
PROPITEM_TXT_101319,Shade Child Pink Suit (M),暗影兒童粉紅服裝 (男)
PROPITEM_TXT_101320,Shade Child Green Suit (M),暗影兒童綠色服裝 (男)
PROPITEM_TXT_101321,Shade Child Black Suit (M),暗影兒童黑色服裝 (男)
PROPITEM_TXT_101322,Shade Child Yellow Suit (M),暗影兒童黃色服裝 (男)
PROPITEM_TXT_101323,Shade Child Suit for male characters.,男角色暗影兒童服裝
PROPITEM_TXT_101324,Shade Child Red Shoes (F),暗影兒童紅色鞋子 (女)
PROPITEM_TXT_101325,Shade Child White Shoes (F),暗影兒童白色鞋子 (女)
PROPITEM_TXT_101326,Shade Child Pink Shoes (F),暗影兒童粉紅鞋子 (女)
PROPITEM_TXT_101327,Shade Child Green Shoes (F),暗影兒童綠色鞋子 (女)
PROPITEM_TXT_101328,Shade Child Black Shoes (F),暗影兒童黑色鞋子 (女)
PROPITEM_TXT_101329,Shade Child Yellow Shoes (F),暗影兒童黃色鞋子 (女)
PROPITEM_TXT_101330,Shade Child Shoes for female characters.,女角色暗影兒童鞋子
PROPITEM_TXT_101331,Shade Child Red Shoes (M),暗影兒童紅色鞋子 (男)
PROPITEM_TXT_101332,Shade Child White Shoes (M),暗影兒童白色鞋子 (男)
PROPITEM_TXT_101333,Shade Child Pink Shoes (M),暗影兒童粉紅鞋子 (男)
PROPITEM_TXT_101334,Shade Child Green Shoes (M),暗影兒童綠色鞋子 (男)
PROPITEM_TXT_101335,Shade Child Black Shoes (M),暗影兒童黑色鞋子 (男)
PROPITEM_TXT_101336,Shade Child Yellow Shoes (M),暗影兒童黃色鞋子 (男)
PROPITEM_TXT_101337,Shade Child Shoes for male characters.,男角色暗影兒童鞋子
PROPITEM_TXT_101338,Shade Child Red Hat (F),暗影兒童紅色帽子 (女)
PROPITEM_TXT_101339,Shade Child White Hat (F),暗影兒童白色帽子 (女)
PROPITEM_TXT_101340,Shade Child Pink Hat (F),暗影兒童粉紅帽子 (女)
PROPITEM_TXT_101341,Shade Child Green Hat (F),暗影兒童綠色帽子 (女)
PROPITEM_TXT_101342,Shade Child Black Hat (F),暗影兒童黑色帽子 (女)
PROPITEM_TXT_101343,Shade Child Yellow Hat (F),暗影兒童黃色帽子 (女)
PROPITEM_TXT_101344,Shade Child Hat for female characters.,女角色暗影兒童帽子
PROPITEM_TXT_101345,Shade Child Red Hat (M),暗影兒童紅色帽子 (男)
PROPITEM_TXT_101346,Shade Child White Hat (M),暗影兒童白色帽子 (男)
PROPITEM_TXT_101347,Shade Child Pink Hat (M),暗影兒童粉紅帽子 (男)
PROPITEM_TXT_101348,Shade Child Green Hat (M),暗影兒童綠色帽子 (男)
PROPITEM_TXT_101349,Shade Child Black Hat (M),暗影兒童黑色帽子 (男)
PROPITEM_TXT_101350,Shade Child Yellow Hat (M),暗影兒童黃色帽子 (男)
PROPITEM_TXT_101351,Shade Child Hat for male characters.,男角色暗影兒童帽子
PROPITEM_TXT_101352,Shade Child Red Gloves (F),暗影兒童紅色手套 (女)
PROPITEM_TXT_101353,Shade Child White Gloves (F),暗影兒童白色手套 (女)
PROPITEM_TXT_101354,Shade Child Pink Gloves (F),暗影兒童粉紅手套 (女)
PROPITEM_TXT_101355,Shade Child Green Gloves (F),暗影兒童綠色手套 (女)
PROPITEM_TXT_101356,Shade Child Black Gloves (F),暗影兒童黑色手套 (女)
PROPITEM_TXT_101357,Shade Child Yellow Gloves (F),暗影兒童黃色手套 (女)
PROPITEM_TXT_101358,Shade Child Gloves for female characters.,女角色暗影兒童手套
PROPITEM_TXT_101359,Shade Child Red Gloves (M),暗影兒童紅色手套 (男)
PROPITEM_TXT_101360,Shade Child White Gloves (M),暗影兒童白色手套 (男)
PROPITEM_TXT_101361,Shade Child Pink Gloves (M),暗影兒童粉紅手套 (男)
PROPITEM_TXT_101362,Shade Child Green Gloves (M),暗影兒童綠色手套 (男)
PROPITEM_TXT_101363,Shade Child Black Gloves (M),暗影兒童黑色手套 (男)
PROPITEM_TXT_101364,Shade Child Yellow Gloves (M),暗影兒童黃色手套 (男)
PROPITEM_TXT_101365,Shade Child Gloves for male characters.,男角色暗影兒童手套
PROPITEM_TXT_010782,Yetti Set (M),喵喵套裝 (男)
PROPITEM_TXT_010783,This box contains a Male Yetti Set.,這箱子包含一套男性喵咪套裝
PROPITEM_TXT_010792,Yetti Set (F),喵喵套裝 (女)
PROPITEM_TXT_010793,This box contains a Female Yetti Set.,這箱子包含一套女性喵咪套裝
PROPITEM_TXT_101367,Clockworks +1 Ring Box,時空毀滅者 +1 戒指箱
PROPITEM_TXT_101368,"Select if you want to receive Strente +1, Intiret +1 or Dexion +1.",選擇是否要接收史特倫 +1，因提雷 +1 或 汰司溫 +1
PROPITEM_TXT_101369,Clockworks +2 Ring Box,時空毀滅者 +2 戒指箱
PROPITEM_TXT_101370,"Select if you want to receive Strente +2, Intiret +2 or Dexion +2.",選擇是否要接收史特倫 +2，因提雷 +2 或 汰司溫 +2
PROPITEM_TXT_101371,Justicia Guild Cloak,正義公會披風
PROPITEM_TXT_101372,Yellow Teddy Bear,黃色泰迪熊
PROPITEM_TXT_101373,Blue Teddy Bear,藍色泰迪熊
PROPITEM_TXT_101374,Brown Teddy Bear,棕色泰迪熊
PROPITEM_TXT_101375,Orange Teddy Bear,橘色泰迪熊
PROPITEM_TXT_101376,Black Teddy Bear,黑色泰迪熊
PROPITEM_TXT_101377,White Teddy Bear,白色泰迪熊
PROPITEM_TXT_101378,A cute Teddy Bear that follows its master around and picks up dropped items,一隻可愛的泰迪熊跟隨主人並撿起掉落的物品
PROPITEM_TXT_101379,Baby Doridoma,多魯寶貝
PROPITEM_TXT_101380,"A cute and fast, baby, Doridoma that follows its master around and picks up dropped items",一隻可愛又快速的寶貝多魯跟隨它的主人並撿起掉落的物品
PROPITEM_TXT_101381,Baby Mothbee,可愛魔斯蜂空軍
PROPITEM_TXT_101382,"A cute and fast, baby, Mothbee that follows its master around and picks up dropped items",一隻可愛又快速的魔斯蜂空軍寶貝跟隨它的主人並撿起掉落的物品
PROPITEM_TXT_101383,Baby Hobo,可愛獨刀
PROPITEM_TXT_101384,"A cute and fast, baby, Hobo that follows its master around and picks up dropped items",一個可愛而快速的獨刀寶貝跟隨它的主人並撿起掉落的物品
PROPITEM_TXT_101385,Menhera Kei Costume Lucky Box,日系怪怪時尚造型幸運箱
PROPITEM_TXT_101386,This box contains a Menhera Kei Costume Set with Speed bonus. You can select your gender after opening the Lucky Box.,此箱子包含一套帶有速度加成的日系怪怪時尚造型套裝，可以在打開幸運箱後選擇性別。
PROPITEM_TXT_101387,Menhera Kei 10% Violet Set,日系怪怪時尚 10% 紫色套裝
PROPITEM_TXT_101388,Menhera Kei 8% Blue Set,日系怪怪時尚 8% 藍色套裝
PROPITEM_TXT_101389,Menhera Kei 6% Green Set,日系怪怪時尚 6% 綠色套裝
PROPITEM_TXT_101390,Menhera Kei 4% Yellow Set,日系怪怪時尚 4% 黃色套裝
PROPITEM_TXT_101391,Menhera Kei 2% Black Set,日系怪怪時尚 2% 黑色套裝
PROPITEM_TXT_101392,Menhera Kei 2% White Set,日系怪怪時尚 2% 白色套裝
PROPITEM_TXT_101393,Menhera Kei 10% Violet Set (F),日系怪怪時尚 10% 紫色套裝 (女)
PROPITEM_TXT_101394,Menhera Kei 8% Blue Set (F),日系怪怪時尚 8% 藍色套裝 (女)
PROPITEM_TXT_101395,Menhera Kei 6% Green Set (F),日系怪怪時尚 6% 綠色套裝 (女)
PROPITEM_TXT_101396,Menhera Kei 4% Yellow Set (F),日系怪怪時尚 4% 黃色套裝 (女)
PROPITEM_TXT_101397,Menhera Kei 2% Black Set (F),日系怪怪時尚 2% 黑色套裝 (女)
PROPITEM_TXT_101398,Menhera Kei 2% White Set (F),日系怪怪時尚 2% 白色套裝 (女)
PROPITEM_TXT_101399,Menhera Kei 10% Violet Set (M),日系怪怪時尚 10% 紫色套裝 (男)
PROPITEM_TXT_101400,Menhera Kei 8% Blue Set (M),日系怪怪時尚 8% 藍色套裝 (男)
PROPITEM_TXT_101401,Menhera Kei 6% Green Set (M),日系怪怪時尚 6% 綠色套裝 (男)
PROPITEM_TXT_101402,Menhera Kei 4% Yellow Set (M),日系怪怪時尚 4% 黃色套裝 (男)
PROPITEM_TXT_101403,Menhera Kei 2% Black Set (M),日系怪怪時尚 2% 黑色套裝 (男)
PROPITEM_TXT_101404,Menhera Kei 2% White Set (M),日系怪怪時尚 2% 白色套裝 (男)
PROPITEM_TXT_101405,The Menhera Kei Violet set for female characters.,女角色日系怪怪時尚紫色套裝
PROPITEM_TXT_101406,The Menhera Kei Blue set for female characters.,女角色日系怪怪時尚藍色套裝
PROPITEM_TXT_101407,The Menhera Kei Green set for female characters.,女角色日系怪怪時尚綠色套裝
PROPITEM_TXT_101408,The Menhera Kei Yellow set for female characters.,女角色日系怪怪時尚黃色套裝
PROPITEM_TXT_101409,The Menhera Kei Black set for female characters.,女角色日系怪怪時尚黑色套裝
PROPITEM_TXT_101410,The Menhera Kei White set for female characters.,女角色日系怪怪時尚白色套裝
PROPITEM_TXT_101411,The Menhera Kei Violet set for male characters.,男角色日系怪怪時尚紫色套裝
PROPITEM_TXT_101412,The Menhera Kei Blue set for male characters.,男角色日系怪怪時尚藍色套裝
PROPITEM_TXT_101413,The Menhera Kei Green set for male characters.,男角色日系怪怪時尚綠色套裝
PROPITEM_TXT_101414,The Menhera Kei Yellow set for male characters.,男角色日系怪怪時尚黃色套裝
PROPITEM_TXT_101415,The Menhera Kei Black set for male characters.,男角色日系怪怪時尚黑色套裝
PROPITEM_TXT_101416,The Menhera Kei White set for male characters.,男角色日系怪怪時尚白色套裝
PROPITEM_TXT_101417,Menhera Kei Violet Suit (F),日系怪怪時尚紫色服裝 (女)
PROPITEM_TXT_101418,Menhera Kei Blue Suit (F),日系怪怪時尚藍色服裝 (女)
PROPITEM_TXT_101419,Menhera Kei Green Suit (F),日系怪怪時尚綠色服裝 (女)
PROPITEM_TXT_101420,Menhera Kei Yellow Suit (F),日系怪怪時尚黃色服裝 (女)
PROPITEM_TXT_101421,Menhera Kei Black Suit (F),日系怪怪時尚黑色服裝 (女)
PROPITEM_TXT_101422,Menhera Kei White Suit (F),日系怪怪時尚白色服裝 (女)
PROPITEM_TXT_101423,Menhera Kei Suit for female characters.,女角色日系怪怪時尚服裝
PROPITEM_TXT_101424,Menhera Kei Violet Suit (M),日系怪怪時尚紫色服裝 (男)
PROPITEM_TXT_101425,Menhera Kei Blue Suit (M),日系怪怪時尚藍色服裝 (男)
PROPITEM_TXT_101426,Menhera Kei Green Suit (M),日系怪怪時尚綠色服裝 (男)
PROPITEM_TXT_101427,Menhera Kei Yellow Suit (M),日系怪怪時尚黃色服裝 (男)
PROPITEM_TXT_101428,Menhera Kei Black Suit (M),日系怪怪時尚黑色服裝 (男)
PROPITEM_TXT_101429,Menhera Kei White Suit (M),日系怪怪時尚白色服裝 (男)
PROPITEM_TXT_101430,Menhera Kei Suit for male characters.,男角色日系怪怪時尚服裝
PROPITEM_TXT_101431,Menhera Kei Violet Shoes (F),日系怪怪時尚紫色鞋子 (女)
PROPITEM_TXT_101432,Menhera Kei Blue Shoes (F),日系怪怪時尚藍色鞋子 (女)
PROPITEM_TXT_101433,Menhera Kei Green Shoes (F),日系怪怪時尚綠色鞋子 (女)
PROPITEM_TXT_101434,Menhera Kei Yellow Shoes (F),日系怪怪時尚黃色鞋子 (女)
PROPITEM_TXT_101435,Menhera Kei Black Shoes (F),日系怪怪時尚黑色鞋子 (女)
PROPITEM_TXT_101436,Menhera Kei White Shoes (F),日系怪怪時尚白色鞋子 (女)
PROPITEM_TXT_101437,Menhera Kei Shoes for female characters.,女角色日系怪怪時尚鞋子
PROPITEM_TXT_101438,Menhera Kei Violet Shoes (M),日系怪怪時尚紫色鞋子 (男)
PROPITEM_TXT_101439,Menhera Kei Blue Shoes (M),日系怪怪時尚藍色鞋子 (男)
PROPITEM_TXT_101440,Menhera Kei Green Shoes (M),日系怪怪時尚綠色鞋子 (男)
PROPITEM_TXT_101441,Menhera Kei Yellow Shoes (M),日系怪怪時尚黃色鞋子 (男)
PROPITEM_TXT_101442,Menhera Kei Black Shoes (M),日系怪怪時尚黑色鞋子 (男)
PROPITEM_TXT_101443,Menhera Kei White Shoes (M),日系怪怪時尚白色鞋子 (男)
PROPITEM_TXT_101444,Menhera Kei Shoes for male characters.,男角色日系怪怪時尚鞋子
