Key,English,Traditional_Chinese
PROPQUEST_INC_001262,"Hey, you! Yes, you! Come here. Come! Coooome!","Hey, you! Yes, you! Come here. Come! Coooome!"
PROPQUEST_INC_001263,"You know about the Christmas stockings, right? Well, they disappeared!. Maybe you do not understand, but this is a very big accident. Are you listening?!","You know about the Christmas stockings, right? Well, they disappeared!. Maybe you do not understand, but this is a very big accident. Are you listening?!"
PROPQUEST_INC_001264,"A few days ago, every stocking was stolen in Madrigal. I figured out that the darn Masquerpets did it. Now we are in big trouble. Darn it!","A few days ago, every stocking was stolen in Madrigal. I figured out that the darn Masquerpets did it. Now we are in big trouble. Darn it!"
PROPQUEST_INC_001265,"You can help me create a Merry Christmas in Madrigal, right?",哎呀~如果沒有那些襪子的話，瑪德利賈的人就要過悲傷的聖誕節了，怎麼辦啊。
PROPQUEST_INC_001266,"Good! Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!","Good! Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!"
PROPQUEST_INC_001267,Hey! Are you going to make this Christmas into a nightmare? Are you crazy?,哎呀~如果沒有那些襪子的話，瑪德利賈的人就要過悲傷的聖誕節了，你知不知道啊!
PROPQUEST_INC_001268,Ha ha ha! Good job! Thank you! But... We still do not have enough stockings...,Ha ha ha! Good job! Thank you! But... We still do not have enough stockings...
PROPQUEST_INC_001269,Hey... Are you stupid? Or you cannot count? I told you 300 stockings! 300!,Hey... Are you stupid? Or you cannot count? I told you 300 stockings! 300!
PROPQUEST_INC_001270,"Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!","Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!"
PROPQUEST_INC_001272,Desperate Christmas,絕望的聖誕節
PROPQUEST_INC_001273,Hey... We are in big trouble now. The stockings... The stockings... Now what should I do? I have to get the stockings back!,Hey... We are in big trouble now. The stockings... The stockings... Now what should I do? I have to get the stockings back!
PROPQUEST_INC_001274,The stockings have the wishes and dreams of all of the children. But... But...,The stockings have the wishes and dreams of all of the children. But... But...
PROPQUEST_INC_001275,Every stocking was stolen a few days ago in Madrigal. I figured out that Masquerpets did it. Now we are in big trouble.,前陣子我在瑪德利賈弄丟了襪子，後來才知道，是魔域怪物偷走了我的襪子。
PROPQUEST_INC_001276,Would you please help me create a Merry Christmas in Madrigal?,如果沒有那些襪子的話，瑪德利賈的人就要過悲傷的聖誕節了，可以幫我嗎?
PROPQUEST_INC_001278,But... This Christmas will be sorrowful without the stockings...,But... This Christmas will be sorrowful without the stockings...
PROPQUEST_INC_001279,Ho ho ho! I knew you would! Thank you so much! But... We still do not have enough stockings...,Ho ho ho! I knew you would! Thank you so much! But... We still do not have enough stockings...
PROPQUEST_INC_001280,I told you we need 100 stockings...,我明明跟你說是100雙了。
PROPQUEST_INC_001283,Take Ddukguk Back,找出年糕湯
PROPQUEST_INC_001284,"Oh my God, I am in big trouble... Psst! Hey, wait! Please listen to me. The biggest holiday in Madrigal, Lunar New Year, is coming soon.","Oh my God, I am in big trouble... Psst! Hey, wait! Please listen to me. The biggest holiday in Madrigal, Lunar New Year, is coming soon."
PROPQUEST_INC_001285,"So Losha made special Ddukguk for the holiday and asked me to keep it. But the Masquerpets heard of it, and...","So Losha made special Ddukguk for the holiday and asked me to keep it. But the Masquerpets heard of it, and..."
PROPQUEST_INC_001286,...and they took all of the Ddukguks away. I could not do anything because I was really terrified... Now what should I do? Losha will kick me out if she knows this.,...and they took all of the Ddukguks away. I could not do anything because I was really terrified... Now what should I do? Losha will kick me out if she knows this.
PROPQUEST_INC_001287,Would you... please help me? For Lunar New Year? Please?,Would you... please help me? For Lunar New Year? Please?
PROPQUEST_INC_001288,Thank you! Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,真的謝謝你啊，不管是什麼樣的怪物都可以，幫我找100個年糕湯回來好嗎?
PROPQUEST_INC_001289,Are you really going to kick me out? Becoming a cook is my dream. Please help me. I cannot give up now.,你真的希望我被趕出去嗎?料理師是我的夢想..嗚嗚..
PROPQUEST_INC_001290,"Thank you, thank you so much! Here you are. It is my little present.",真的很感謝你..這是我對你的一點心意..請收下。
PROPQUEST_INC_001291,Well... I told you I need 100 Ddukguk...,Well... I told you I need 100 Ddukguk...
PROPQUEST_INC_001292,Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,在瑪德利賈獵殺任何怪物，找回100個年糕湯。
PROPQUEST_INC_001294,Build Love House -Nina-,蓋造愛的房屋 -妮娜-
PROPQUEST_INC_001295,"Hello! I am Nina, the wife of Poul, who is standing over there. Our family wants to move to here because my husband loves this place very much, but...","Hello! I am Nina, the wife of Poul, who is standing over there. Our family wants to move to here because my husband loves this place very much, but..."
PROPQUEST_INC_001296,...but we do not have money to buy a house. So we decided to build a house by ourselves. However...,...but we do not have money to buy a house. So we decided to build a house by ourselves. However...
PROPQUEST_INC_001297,"However, people said that we have to hunt Masquerpets if we want to build a house. How can we do that?",然而，人們說如果我們想蓋房子，我們必須獵殺怪物。我們能做到這一點？
PROPQUEST_INC_001298,Could you please help our family?,你能幫助我們這一家嗎？
PROPQUEST_INC_001299,Thank you! Then please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,Thank you! Then please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.
PROPQUEST_INC_001300,You are so cruel...,You are so cruel...
PROPQUEST_INC_001301,"Thank you, thank you... Thank you very much!","Thank you, thank you... Thank you very much!"
PROPQUEST_INC_001302,We still are missing some... Please bring me more. Please.,我們仍然缺少一些...請給我帶來更多。拜託了～
PROPQUEST_INC_001303,Please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,請給我帶來乾燥的樹精根。 據我所知，你可以從任何怪物那裡得到它們。
PROPQUEST_INC_001305,Build Love House -ChiChi-,蓋造愛的房屋 -姬姬-
PROPQUEST_INC_001306,"Hello! I am ChiChi, the daughter of Poul, who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Hello! I am ChiChi, the daughter of Poul, who is standing over there. Our family wants to move to here because my daddy loves this place very much, but..."
PROPQUEST_INC_001310,Thank you! Then please bring me drying Rootioe. You can get it from any Masquerpet as far as I know.,Thank you! Then please bring me drying Rootioe. You can get it from any Masquerpet as far as I know.
PROPQUEST_INC_001316,Build Love House -PiPi-,蓋造愛的房屋 -琵琵-
PROPQUEST_INC_001317,"Hello! I am PiPi, the son of Poul , who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Hello! I am PiPi, the son of Poul , who is standing over there. Our family wants to move to here because my daddy loves this place very much, but..."
PROPQUEST_INC_001327,New Puppy Yorrn,露露(蘿夏最疼愛的小狗)
PROPQUEST_INC_001328,"Excuse me, can I talk to you for a moment?",請問~請問？！是我在跟你說話啦！
PROPQUEST_INC_001329,"The pretty lady beside me is Losha, my elder sister. I am her younger sister, Loyah.",旁邊的這位小姐就是我姊姊蘿夏，我是她妹妹樂亞。
PROPQUEST_INC_001330,"My sister has a very cute puppy, but unfortunately, he's gone missing! She originally found the puppy up in the mountains.",我姊姊原本有養一隻從山上撿到的小狗，但小狗突然不見了…… 
PROPQUEST_INC_001331,"When she first saw the puppy, it was cold and starving. So she brought it home and took care of it, but suddenly it disappeared one day.",聽我姊姊說，在山上發現這隻小狗時，好像已經餓了很久沒吃東西，那模樣真是可憐。 
PROPQUEST_INC_001332,"Since then, my sister has been looking everywhere for the puppy. She doesn't eat or drink or sleep. Would you please help my sister find her lost puppy?",姊姊很有愛心的把他帶回家好好照顧，但現在小狗失蹤了，我姊姊著急地吃不下飯，真不知道該怎麼辦才好。你可以幫她找回失蹤的小狗嗎？
PROPQUEST_INC_001333,Great! She found the puppy somewhere in the middle of Leren Mountains where the Grownup Lawolfs live. Maybe the puppy is trying to find it's way home?,你可以幫忙找找小狗的下落嗎？小狗是在萊樂安山脈發現的，或許牠自己又跑回去那裡也有可能說。
PROPQUEST_INC_001334,How could you refuse the request from a lady? You have no social manners! Have you no shame?!,你真的不能幫這個忙嗎？哼！我討厭你！
PROPQUEST_INC_001335,"Yorrn! Where did you find him? In the mountains!? I knew it! He was probably trying to find his way home! Welcome back, Yorrn!","Yorrn! Where did you find him? In the mountains!? I knew it! He was probably trying to find his way home! Welcome back, Yorrn!"
PROPQUEST_INC_001336,"Have you found Yorrn? No? Well, please keep looking! I'm worried about my sister!",還沒有露露的下落？那…是不是…你根本沒有去找過啊！(討厭的眼神瞪著你@@)
PROPQUEST_INC_001337,"Travel to the middle of Leren Mountains, near the Grownup Lawolfs. Find Losha's lost puppy, and return to Loyah.",那隻小狗在萊樂安山脈發現的，說不定牠就在那裡！
PROPQUEST_INC_001339,Trouble-Maker in Pumpkin Village,南瓜村的淘氣鬼
PROPQUEST_INC_001340,"Hey there, I have a problem. Can you help me?",請問，能跟你說說話嗎？有些問題我真的不知道該找誰說才好……
PROPQUEST_INC_001341,"Actually I have 2 kids, one daughter and one son. My daughter has gone missing!",(嘆氣~)其實我有兩個孩子，姊姊是老大，兒子是老么！不過，我的女兒幾年前……
PROPQUEST_INC_001342,"This was several years ago with some other missing children... So, my son is the only child I have left. However today... Today he disappeared too!","This was several years ago with some other missing children... So, my son is the only child I have left. However today... Today he disappeared too!"
PROPQUEST_INC_001343,"Both of my kids are now missing. I feel like I can't go on living. Please, will you help me find my son?",連兒子也失蹤了，我真的不知道該怎麼活下去了，你能不能幫幫我呀！拜託你！！
PROPQUEST_INC_001344,You're amazing! My son used to love the Pumpkin Patch. You should start your search there.,謝謝，我的孩子之前似乎對南瓜村很好奇的樣子，或許他有可能會在那裡 ……
PROPQUEST_INC_001345,"If you will not help me, then I have no other choice…",我真的不知道要怎麼活下去了(哭)……
PROPQUEST_INC_001346,"Hey, who are you? What? My mom is worried about me? What else is new…? Ugh, fine. I'll go back and let her know I'm okay.",咦？你是誰啊？我媽請你來這裡找我喔…我媽老是瞎操心，我看我還是先回去得好，那就先這樣了，再見~
PROPQUEST_INC_001347,I am just watching those pumpkin heads. Aren't they cool? I wish I had one!,我在這裡偷偷觀察它們耶！不會覺得很棒嗎？尤其是南瓜的頭！我真的很想要那個南瓜頭耶...
