Key,English,Traditional_Chinese
PROPQUEST_SCENARIO_INC_001458,"Would you perhaps seek him out for me? If you tell him my name, perhaps it will jog his memory…",你能不能幫我找他？ 如果你告訴他我的名字，也許會喚起他的記憶……
PROPQUEST_SCENARIO_INC_001459,Appreciate it! He will be appearing at Fountain of Dead Person in the Northern part of Flaris. Please find him.,真感謝！他將出現在布拉里斯北部的亡者之泉。 請找到他。
PROPQUEST_SCENARIO_INC_001460,"What are you scared? I mean, he's not REALLY a ghost.",你害怕什麼？ 我的意思是，他真的不是鬼。
PROPQUEST_SCENARIO_INC_001461,Sure is awfully hard to concentrate with you standing right there. What do you want?,Sure is awfully hard to concentrate with you standing right there. What do you want?
PROPQUEST_SCENARIO_INC_001462,You haven't met Hael yet? He should be at the Fountain of Dead Person.,你還沒見過哈爾？ 他應該在亡者之泉。
PROPQUEST_SCENARIO_INC_001463,Meet Hael and mention Reonan's name.,與哈爾碰面並提及雷奧南的名字。
PROPQUEST_SCENARIO_INC_001465,Time is Money,時間就是金錢
PROPQUEST_SCENARIO_INC_001466,Wha? Someone named Reonan is looking for me? Sounds familiar but… UGH! I've got way too bad of a headache to be thinking about things right now.,什麼？ 一個叫雷奧難的人在找我？ 聽起來很熟悉，但是……呃！ 我現在頭疼得厲害，無法思考這些事情。
PROPQUEST_SCENARIO_INC_001467,"Reonan... It's the first time hearing that name, but it is familiar... He said its time? Time for what, I wonder…",雷歐南……第一次聽到這個名字，好熟悉……他說是時候了？ 是時候做什麼了，我想知道……
PROPQUEST_SCENARIO_INC_001468,Regardless! I have my own goals and limited time so move along! There is a foul demon lurking in the Mars Mine with a bounty on its head JUST waiting to be claimed *sneer*,不管！ 我有自己的目標和有限的時間，所以繼續前進！ 有一個邪惡的惡魔潛伏在火星礦坑中，有賞金，只是等著被認領*冷笑*
PROPQUEST_SCENARIO_INC_001469,"UGH! Headache…getting…worse! OK look, here's the deal. You take out that Vice Veduque, give me the reward and I will meet your Reonan. Deal?",啊！ 頭痛……越來越……更糟了！ 好的，看，這是交易。 你把那個扒爾斯拿出來，給我獎勵，我就會與你的雷奧南碰面。 成交？
PROPQUEST_SCENARIO_INC_001470,"Well, never expected you to accept THAT offer? Well anyway, go kill 10 Vice Veduque in Mars Mine then return to me!",好吧，沒想到你會接受那個提議？ 不管怎樣，去火星礦坑殺死10個扒爾斯，然後回到我身邊！
PROPQUEST_SCENARIO_INC_001471,"No skin off my back! Planned to do it myself anyway. Just gotta, ya know, rest a minute or two…or three…",我的背上沒有皮膚！ 反正打算自己做。 只是，你知道，休息一兩分鐘……或三分鐘……
PROPQUEST_SCENARIO_INC_001472,"Hmpf killed them huh? Well aren't we proud of ourselves. Anyway, while you were in Mars Mine, I thought again about this here… Reonan, or whatever his name is.",嗯！殺了他們吧？ 好吧，我們不是該為自己而感到驕傲嗎？ 不管怎樣，當你在火星礦坑的時候，我在這裡又想到了這個……雷奧南，或者不管他叫什麼名字。
PROPQUEST_SCENARIO_INC_001473,"*snores* huh!? What!? I was awake, just resting my eyes!",*打鼾*哈！？ 什麼！？ 我醒了，我只是在閉目養神！
PROPQUEST_SCENARIO_INC_001474,Kill 10 Vice Veduque and meet Hael.,殺死 10 扒爾斯並與哈爾碰面。
PROPQUEST_SCENARIO_INC_001476,Seeing Through to the Past,看透過往
PROPQUEST_SCENARIO_INC_001477,"Still not ringing any bells. Though, the name is familiar… Maybe Master Radeon can tell you something about the name. He took me in over 20 years ago and has been my mentor since.",鈴聲仍然還沒有響起，不過，這個名字很熟悉……也許拉迪溫大人可以告訴你一些關於這個名字的事情。 他在 20 多年前收養了我，從那以後一直是我的導師。
PROPQUEST_SCENARIO_INC_001478,I can hardly remember what I had for breakfast. Go talk with Master Radeon alright? I'm sure he might know something…,我幾乎不記得我早餐吃了什麼。 去和拉迪溫大人談談好嗎？ 我敢肯定他可能知道些什麼……
PROPQUEST_SCENARIO_INC_001479,"Wow, seems like my headache is already lifting knowing I got you out of my hair. Master Radeon is on the other side of the Fountain of the Dead. Go see him!",哇，好像你把我的惱人的頭痛消除了，我的頭痛已經解除了。拉迪溫大人在亡者之泉的另一邊。 去見他！
PROPQUEST_SCENARIO_INC_001480,You don’t want to do it? Alright...,You don’t want to do it? Alright...
PROPQUEST_SCENARIO_INC_001481,Hmm? So Reonan is inquiring of Hael? It appears that it is time…,唔？ 所以雷奧南是在詢問哈爾？ 看來是時候了……
PROPQUEST_SCENARIO_INC_001483,Find Master Radeon and ask about the Hael's past.,去找拉迪溫大人並問他有關哈爾的過往。
PROPQUEST_SCENARIO_INC_001485,Shards of Memory,記憶碎片
PROPQUEST_SCENARIO_INC_001486,"I have known Hael many years. When I first discovered him, he was laying there unconscious. I was able to nurse him back to health, but still he had no recollection of his memory. There is a way to recover it though…",我認識哈爾很多年了。 當我第一次發現他時，他正躺在那裡昏迷不醒。 我能夠讓他恢復健康，但他仍然不記得他的記憶。 有一種方法可以恢復它...
PROPQUEST_SCENARIO_INC_001487,I feel there might be something important lost in his past. The only way to recover it would be by using a Memory Shard. This should allow Hael to uncover his past.,我覺得他的過去可能丟失了一些重要的東西。 恢復它的唯一方法是使用內存碎片。 這應該讓哈爾揭開他的過去。
PROPQUEST_SCENARIO_INC_001488,"First, you will need to purify the shard by bringing it to the Magic Box Ancimys. Will you retrieve the purified Memory shard and bring it to Hael?",首先，您需要通過將碎片帶到安奇米斯來淨化碎片。 你會取回淨化後的記憶碎片並將其帶給哈爾嗎？
PROPQUEST_SCENARIO_INC_001489,Please locate the Memory Shard which should be somewhere around the Altar of Violet in Northern Flaris. There are Violet Magician Troupe patrolling the area.,請找到記憶碎片，它應該在布拉里斯北方的紫羅蘭祭壇附近。 有紫羅蘭魔法師團在附近巡邏。
PROPQUEST_SCENARIO_INC_001490,"If you wish Hael's assistance, this might be the only chance you have…",如果你希望哈爾的幫助，這可能是你唯一的機會……
PROPQUEST_SCENARIO_INC_001491,Hey! You act like you haven't seen a man trapped in a treasure chest before. Oh you come bearing Memory Shards to be purified?,嘿！ 你表現得好像你以前從未見過一個人被困在一個寶箱裡。 哦，你帶著要淨化的記憶碎片來了？
PROPQUEST_SCENARIO_INC_001492,"Please acquire the Memory Shard located at the Altar of Violet, and bring it to Ancimys for purification.",請取得位於紫羅蘭祭壇的記憶碎片，並將其帶到安奇米斯進行淨化。
PROPQUEST_SCENARIO_INC_001493,Locate the Memory shard in Northern Flaris and bring it to Ancimys,在布拉里斯北方找到記憶碎片並將其帶給安奇米斯
PROPQUEST_SCENARIO_INC_001495,A Chest full of Memories,滿滿的回憶
PROPQUEST_SCENARIO_INC_001496,"I will purify the Memory Shards sure, but first a joke!",我當然會淨化記憶碎片，但首先是個笑話！
PROPQUEST_SCENARIO_INC_001497,"Haha, well since you were so kind to listen here is your crystal. Now go ahead and take it!",哈哈，好吧，既然你這麼好心聽，這裡就是你的水晶。 現在去拿吧！
PROPQUEST_SCENARIO_INC_001498,Thanks again for listening. The Pukepukes around here don't have a very good sense of humor! Haha!,再次感謝你的聆聽。 這裡的噗卡噗卡沒有很好的幽默感！ 哈哈！
PROPQUEST_SCENARIO_INC_001499,"What's the deal with this weird looking stone? Oh, for helping me to recall my lost thoughts you say? Oh well, worth a shot!",這塊看起來很奇怪的石頭是怎麼回事？ 哦，為了幫助我回憶你說的我失去的想法？ 嗯，值得一試！
PROPQUEST_SCENARIO_INC_001500,"Oh back so soon? Don't worry I have plenty more jokes! So what do you get when you cross an Aibatt with... Er wait, I forgot how it goes...","Oh back so soon? Don't worry I have plenty more jokes! So what do you get when you cross an Aibatt with... Er wait, I forgot how it goes..."
PROPQUEST_SCENARIO_INC_001501,Bring the purified Memory Shard to Hael.,將淨化後的記憶碎片帶給哈爾。
PROPQUEST_SCENARIO_INC_001503,The First Pendant,第一個吊墜
PROPQUEST_SCENARIO_INC_001504,"Woahhhh now, everything is finally clear. Hah...Hah... I finally remember... I can't believe this... I recall Reonan now...","Woahhhh now, everything is finally clear. Hah...Hah... I finally remember... I can't believe this... I recall Reonan now..."
PROPQUEST_SCENARIO_INC_001505,We were once good friends who stood together against a great threat… only at that time… we went by different names… I'm sure you will understand in time.,我們曾經是一起對抗巨大威脅的好朋友……只是在那個時候……我們用了不同的名字……我相信你會明白的。
PROPQUEST_SCENARIO_INC_001506,"Here, take this to Reonan. It's a pendant once shared amongst several old comrades… He'll understand when he sees it…",來，把這個交給雷奧南。 是幾位老戰友曾經分享過的吊墜……他看到了就明白了……
PROPQUEST_SCENARIO_INC_001507,"As for now, I have business to attend to. I will catch up with you guys later. Try not to miss me too much and stuff *sneer*",至於現在，我有事要處理。 稍後我會趕上你們的。 不要太想我喔   *冷笑*
PROPQUEST_SCENARIO_INC_001508,"Well, I'm in no real hurry. Just take the pendant to Reonan whenever you have the chance.",好吧，我並不著急。 只要有機會，就將吊墜帶到雷奧南。
PROPQUEST_SCENARIO_INC_001509,This pendant… It was a symbol of the trust that I once shared with Hael. I've been hoping to find him for awhile now to no avail…,這個吊墜……這是我曾經與哈爾分享的信任的象徵。 我一直希望找到他有一段時間了，但無濟於事……
PROPQUEST_SCENARIO_INC_001510,Take the pendant to Reonan soon. I didn't give it to you as a keepsake.,盡快把吊墜帶給雷奧南，我並不是把它給你作為紀念品喔。
PROPQUEST_SCENARIO_INC_001511,Bring the pendant from Hael to Reonan.,把哈爾的吊墜帶給雷奧南。
PROPQUEST_SCENARIO_INC_001513,Quest for Truth,尋求真理
PROPQUEST_SCENARIO_INC_001514,Lost memory you say? Must have been hard for him wandering around so aimlessly with no true identity. We will give him time to gather his thoughts…,你說失憶了？ 沒有真實身份，漫無目的地四處遊蕩，一定很難受。 我們會給他時間來整理他的思緒……
PROPQUEST_SCENARIO_INC_001515,"In the meantime, are you aware of the Garden of Rhisis? It is the landmass Northeast of Saint Morning. My friend Handel is currently conducting research there.",同時，你知道黎席斯庭院嗎？ 它是聖音特的東北部陸地。 我的朋友賀丹爾目前正在那裡進行研究。
PROPQUEST_SCENARIO_INC_001516,Her work takes much time and the constant threat of masquerpet attacks doesn't help the process. Will you please go and assist her?,她的工作需要很多時間，而不斷受到怪物攻擊的威脅對工作進行沒有幫助。 請你去幫助她好嗎？
PROPQUEST_SCENARIO_INC_001517,You can reach the Garden of Rhisis by flying Northeast from the continent of Saint Morning. Please go there and meet up with Handel,從聖音特大陸向東北方向前行，可以到達黎席斯庭院。 請去那裡與賀丹爾會面
PROPQUEST_SCENARIO_INC_001518,"Hah, I see! After using all those town blinkwings, you've already forgotten how to fly.",哈，我明白了！ 在使用了所有這些城鎮回卷後，你已經忘了如何飛行。
PROPQUEST_SCENARIO_INC_001519,Welcome to the Garden of Rhisis. I have been expecting you. Do you understand the nature of my research?,歡迎來到黎席斯庭院，我一直在等你。 你了解我的研究性質嗎？
PROPQUEST_SCENARIO_INC_001520,Handel is in the Northern part of the Garden of Rhisis. Please go locate her!,賀丹爾位於黎席斯庭院的北部。 請去找她！
PROPQUEST_SCENARIO_INC_001521,Go find Handel in the Garden of Rhisis.,去黎席斯庭院尋找賀丹爾。
PROPQUEST_SCENARIO_INC_001523,Slaves to Shade,史瑞德的奴隸
PROPQUEST_SCENARIO_INC_001524,"You know where these monsters come from right? According to the records, they were the creation of Shade. Angered by her inability to destroy all of Roika, she plagued the lands with these foul beasts.",你知道這些怪物是從哪裡來的嗎？ 根據記錄，它們是史瑞德創造的。 她因無法摧毀所有依普利斯而感到憤怒，她用這些骯髒的野獸困擾著這片土地。 
