Key,English,Traditional_Chinese
UI_OPTION_PROVISIONAL_HP,HP Bar Damage History,HP傷害紀錄
UI_TOOLTIP_DST_SKILL_AWAKE,%s Damage+%d%%,%s 傷害+%d%%
UI_LEVELDOWN_CANCEL_TITLE,Remove Level Reduction,移除等級降低
UI_MSGBOX_CONFIRM,Confirm,確認
UI_CHANGECHAR_TITLE,Change Character,變更角色
UI_CHANGECHAR_MSG,Select character and channel:,選擇角色和伺服器：
UI_CHARINFO_EXPRATE,EXP Rate,經驗值加成
UI_CHARINFO_EXPRATE_TIP,Your personal EXP rate. Does not include server and event rates.,您個人的經驗值加成，不包含伺服器和活動經驗加成。
UI_TOOLTIP_ITEM_BINDING,Binding,綁定
UI_TOOLTIP_ITEM_BINDING_DESC,This material makes the target item Soul-Bound.,該材料會使目標物品被角色綁定。
UI_BINDING_NOTICE,#cffff0000This will bind the item to your character. You can undo this with a Scroll of Unbinding.#nc,#cffff0000這項操作將物品綁定到您的角色，您可以使用解除綁定卷軸來解除物品綁定。#nc
UI_BINDING_MESSAGE,This item is now bound to your character.,此物品現在已綁定您的角色。
UI_TOOLTIP_ITEM_BOUND,[Soul-Bound],[角色綁定]
UI_TOOLTIP_ITEM_BOUND_DESC,Can be unbound.,可以被解除綁定。
UI_BINDING_TITLE,Binding,綁定
UI_BINDING_CONFIRM,Do you want to continue?,您要繼續嗎?
UI_UNBINDING_TITLE,Unbinding,解除綁定
UI_UNBINDING_MSG_TITLE,Confirm Unbinding,確認解除綁定
UI_UNBINDING_MSG,Unbind this item? This will remove #ball of its upgrades#nb!,為了解除物品綁定，您確定要移除#b所有的物品上的強化#nb嗎?
UI_UNBINDING_LABEL,Insert an item in the slot below:,在下方的欄位放置物品：
UI_ELEMENT_CHANGE_SLOT,Insert an item here to change its elemental attribute.,將物品放置此處來變更物品的元素屬性。
UI_ELEMENT_CHANGE_TIP,Change to %s Element,變更為 %s 元素
UI_EXPSTOP_RELOAD,Reload,重載
UI_EXPSTOP_BTN,Lock EXP,鎖定經驗值
UI_EXPSTOP_BTN_TIP,Stop gaining EXP from monsters you kill. You will still gain EXP from quests.,無法從怪物身上獲得經驗值，但可以從任務獲得經驗值。
UI_EXPSTOP_RELOAD_TITLE,Recharge EXP Lock,重載經驗值鎖定
UI_EXPSTOP_RELOAD_MSG,Each charge prevents EXP gain from one monster kill. Cost per charge: #b%d Penya#nb. How many charges do you want to reload?,您可以停止獲得經驗值，每殺死一隻怪物需要花費 #b%d 金幣#nb，您想要擊殺多少隻怪物且不會獲得經驗值?
UI_EXPSTOP_RELOAD_LABEL,Charges:,怪物：
UI_EXPSTOP_RELOAD_CONFIRM,Pay %s Penya to reload the EXP Lock gauge?,您想要支付 %s 金幣來重新載入經驗值鎖定計量表嗎?
UI_ARENA_RANKING_TITLE,Arena Ranking,競技場排名
UI_ARENA_RANKING_NAME,Name,名稱
UI_ARENA_RANKING_LEVEL,Level,等級
UI_ARENA_RANKING_JOB,Job,職業
UI_ARENA_RANKING_KILLS,Kills,擊殺
UI_ARENA_RANKING_DEATHS,Deaths,死亡
UI_ARENA_RANKING_RATIO,Ratio,比率
UI_ARENA_RANKING_DIFF,Difference,差異
UI_ARENA_RANKING_PERFECT,Perfect,完美
UI_ARENA_RANKING_LASTUPDATE,Last update:,上次更新：
UI_ARENA_RANKING_RANK,Your rank:,您的排名：
UI_ARENA_RANKING_NORANK,not ranked,無排名
UI_ARENA_REWARD_TITLE,Arena Rewards,競技場獎勵
UI_ARENA_REWARD_DESCHDR,Description,說明
UI_ARENA_REWARD_DESC,"Defeat other players in the arena to climb the rankings.\nEach week, the top players earn rewards and the rankings reset.",在競技場中與其他玩家戰鬥並獲勝以提升排名。\n每週都會重置排名，排名前段的玩家將獲得獎勵。
UI_ARENA_REWARD_PRIZEHDR,Prize Details,詳細的獎勵
UI_ARENA_REWARD_RESETHDR,Next reset,下一次的重置
UI_PARTY_MINLEVEL,Min Level,最低等級
UI_PARTY_MINLEVEL_TIP,Minimum party member level required to receive experience.,能獲得經驗值所需劇團成員的最低等級要求。
UI_PARTY_MINLEVEL_VAL_M,%d #i(Affected by master player)#ni,%d #i(受轉生玩家影響)#ni
UI_PARTY_EXPBONUS,Exp Bonus,經驗值加成
UI_PARTY_EXPBONUS_TIP,"Experience Bonus that you get with the Party. Active members are those who participate in the current combat. Contribution includes attacking, healing and tanking.",劇團成員可獲得的經驗值加成。活躍成員是指參與戰鬥的成員，包括攻擊、治癒與承受傷害。
UI_PARTY_EXPBONUS_ACTIVE,x Active,參與人員
UI_TOOLTIP_BLESSING_WARNING,Blessed items cannot be dropped or traded.,被祝福的物品不能被丟棄或交易。
UI_TOOLTIP_BLESSING,Goddess Blessing,Goddess Blessing
UI_OPTION_ONECLICKATTACK,Single Click to Attack,單擊攻擊
UI_GEM_CREATE,Extract,抽取
UI_COMBATPOWER_RANKING_TITLE,Combat Power Ranking,戰鬥力排名
UI_ACHIEVEMENT_REMAINING,Remaining: %d / %d,剩餘：%d / %d
UI_ACHIEVEMENT_SOLDOUT,Fully claimed,已售出
UI_SHININGDICE_UPGRADE,Power Dice 4/6/12,能量骰子 D/C/S
UI_SHININGDICE_PIERCING,Power Dice 8/10,能量骰子 B/A
UI_CRAFTPETCANDY_MAT,Harvested Berry,收成的莓果
UI_CRAFTPETCANDY_CANDY,Pet Candy,寵物糖果
UI_SHININGDICE_BINDING,#cffff0000The resulting Shining Power Dice will be Binding as well.#nc,#cffff0000完成製作的閃耀能量骰子將會被綁定#nc
UI_TOOLTIP_DURATION,Duration:,持續時間：
UI_TOOLTIP_DURATION_ONLINE,(Online Only),(線上)
UI_TOOLTIP_DURATION_OFFLINE,(Online & Offline),(離線時持續計時)
UI_TOOLTIP_DURATION_EQUIP,(After first use),(第一次使用)
UI_TOOLTIP_DURATION_VENDOR,Shop Time:,商店時間：
UI_TOOLTIP_VISUAL_CLOAK,Can be worn over another cloak.,可套用在另一件斗篷上。
UI_MESSAGE_ADMINCLIENT,Only Game Masters can login. Please use the public client to play.,僅限GM登入，請使用一般客戶端遊玩。
UI_CONVERTWEAP_WEAPON,Weapon,武器
UI_CONVERTWEAP_WEAPON_TIP,Insert a common weapon to upgrade it to a Unique weapon.,在視窗放置一般武器即可將其升級為獨特武器。
UI_CONVERTWEAP_DICE,Shining Power Dice,閃耀的能量骰子
UI_CONVERTWEAP_DICE_TIP,You need to use Shining Power Dice.,你需要使用閃耀的能量骰子。
UI_CONVERTWEAP_GEM,Jewel,寶石
UI_CONVERTWEAP_GEM_TIP,Please use the correct Jewels.,請使用正確的寶石
UI_TRANSMUTE_TITLE,Wardrobe,衣櫥
UI_TRANSMUTE_DESTROY,"This procedure will make your item account-linked, only removable with a Revert Transmutation Scroll. Are you sure you want to continue?",轉換此物品後，它將與帳號綁定。您可以使用「外觀復原咒文書」移除轉換。是否繼續？
UI_TRANSMUTE_PRIMARY,Primary Item,外觀轉換道具
UI_TRANSMUTE_HEADER,You have #b%d#nb Wardrobe items.,你有 #b%d#nb 件衣櫥物品。
UI_TRANSMUTE_INFO,Add more items to your wardrobe by using \na #bScroll of Transmutation#nb on an item.,使用一個#b轉換卷軸#nb\n為你的衣櫥添加更多物品。
UI_TRANSMUTE_OUTPUT,Output,結果
UI_TRANSMUTE_PRIMARY_TIP,Place an item to add a visual transmutation to.,放置要外觀轉換的物品。
UI_TRANSMUTE_SACRIFICE_TIP,Place an item to sacrifice for the appearance.,放置要作為外觀犧牲的物品。
UI_TELEPORT_BTN,Let's go!,Let's go!
UI_TELEPORT_WHERE,Where do you want to go?,您想要到哪去呢?
UI_CASHSHOP_BONUS,Bonus,獎勵
UI_CASHSHOP_TOTAL,Total,總額
UI_CASHSHOP_FRAME_TITLE,Top-Up,儲值
UI_CASHSHOP_MINIMIZE,Minimize,最小化
UI_GACHA_DESC_SELECT,Please select which item you want to receive and then press Open. You can only receive #bone item#nb.,請選擇你想要接收的物品然後按下開啟，你只能接收#b一項物品#nb
UI_CASHSHOP_CASHBACK_DESC,#b[Server Group Purchase Event]#nb\nYou will get back a % of the fCoins spent on this product depending on how many products have been purchased on this server during the event period! Check our website for more information.,#b[伺服器團購活動]#nb\n根據活動期間在該服務器上購買的產品數量，你將獲得該產品花費的fCoins的百分比回饋，fCoins和金幣的紅利將被排除在活動之外。查看我們的網站瞭解更多訊息。
UI_CASHSHOP_CASHBACK_CURRENT,Server Purchases: %d = #b%d%% fCoins Back#nb,伺服器購買數：%d = #b%d%% fCoins 回饋#nb
UI_CASHSHOP_CASHBACK_STEP,%d purchases: %d%% fCoins Back,%d 購買量： %d%% fCoins 回饋
UI_TOOLTIP_DST_BLEED_POISON_RESIST,Bleed & Poison Resist,流血與中毒抗性
UI_COMBATPOWER_RANKING_PRIZE,Highest ranked players per job will receive exclusive prizes! Check our website for more information.,各個職業的高排名玩家將會獲得特殊獎品，查看我們的網站瞭解更多訊息。
UI_GIANTHUNT_RANKING_TITLE,Giant Hunt Ranking,王級狩獵排名
UI_GIANTHUNT_RANKING_PRIZE,The top-ranked players will receive exclusive prizes! Check our website for more information.\n\nYour Hunting Points: #b%d#nb,高排名玩家將會獲得特殊獎品，查看我們的網站瞭解更多訊息。\n\n你的狩獵點數：#b%d#nb
UI_GIANTHUNT_RANKING_POS,(Top %d%%),(Top %d%%)
UI_GIANT_HUNT_POINT,Hunting Points,狩獵點數
UI_PURCHASE_EVENT_DESC,Receive rewards for reaching specific #bfCoins#nb spending goals in the Flyff Shop! Spending and rewards are tracked per character.,在現金商店中消費達 #bfCoins#nb 金額目標即可獲得獎勵，fCoins和金幣的紅利將被排除在活動之外。
UI_PURCHASE_EVENT_TIME,Event ends:,活動結束時間：
UI_CASHSHOP_CURRENCY,fCoins,fCoins
UI_PURCHASE_EVENT_MEMBERS,Guild Members,公會成員
UI_PURCHASE_EVENT_COMPLETED,This purchase event has been completed!,此購買活動已結束!
UI_PURCHASE_EVENT_GUILD,#bAll guild members#nb receive rewards when the guild reaches specific #bfCoins#nb spending goals in the Flyff Shop!,#b所有公會成員#nb將會在某些成員在現金商店達成消費特定 #bfCoins#nb 目標之後獲得獎勵，fCoins和金幣的紅利將被排除在活動之外。
UI_TOOLTIP_NEW_UPGRADE_EFFECT,This weapon has alternative upgrade effects.,該武器已擁有替代效果
UI_CAPTCHA_TITLE,Challenge,挑戰
UI_CAPTCHA_DESC,Please complete the following captcha. This helps keep the game fair by preventing bots and cheats.,請通過以下驗證，我們使用挑戰來防止機器人和作弊為所有玩家提供公平的遊戲。
UI_OTP_TITLE,Two-Factor Authentication,二階段驗證
UI_OTP_MSG,Please enter the 6-digit code from your two-factor authentication app.,請輸入你的二階段驗證應用程式的6位碼。
UI_OTP_CODE,Code:,驗證碼：
UI_CHARINFO_LINK,Link Account,連結帳號：
UI_KEEPTIMEEQUIP_CONFIRM,The item will be limited in time after the first use and cannot be traded anymore. Do you confirm?,該物品首次使用後將有時間限制，且不可交易。您確認嗎?
UI_TOOLTIP_PICKUPSPEED,Loot Speed:,拾取速度：
UI_LINKACCOUNT,You will lose your character if you clear your cookies. Register now to always access your character and unlock all game features?,如果您清除暫存cookie，您將失去您的角色。立即註冊並登入您的角色以解鎖所有遊戲功能?
UI_TOOLTIP_EXPIRED,This item has expired.,此道具已過期。
UI_CHAT_NOTALK,Mute,禁言
UI_CHAT_TALK,Unmute,解除禁言
UI_CHAT_IGNORE,Ignore,封鎖
UI_CHAT_UNIGNORE,Unignore,關閉封鎖
UI_SELECTSERVER_US,America,美洲
UI_SELECTSERVER_EU,Europe,歐洲
UI_SELECTSERVER_ASIA,Asia,亞洲
UI_SELECTSERVER_LABEL,Select your Server and Channel:,選擇您的伺服器和頻道：
UI_GUILDBANK_BAGS,Bags,包
UI_GUILDBANK_BAGS_TIP,Use Guild Extra Bags to expand the Guild Bank.,使用公會額外包來擴大公會倉庫。
UI_UPGRADECARD_UNSAFE,"Without a Scroll of EProtect, the material cards will be destroyed if fusion fails.",如果沒有使用卡片防爆卷，合成失敗時物品會消失。
UI_WORLD_LOCK,Locked,鎖住
UI_WORLD_UNLOCK,Unlocked,解鎖
UI_GUILD_LASTSEEN,Last Seen:,最後一次登入：
UI_PET_STAT,Stat,能力值
UI_PET_STAT_NONE,None,沒有
UI_PET_ENERGY,Energy,能量
UI_PET_REROLL_CONFIRM,#bThe pet in the window will be destroyed.#nb Do you want to continue?,#b視窗中的寵物將會消失，#nb您要繼續嗎?
UI_PET_TIER,Tier,級別
UI_PET_USE_SKILL,Grace,恩典
UI_PET_SKILL_TOOLTIP,Use your pet's Grace skill. Consumes energy and depletes the Grace meter. You can drag this command from the Emotes window to a hotkey slot.,使用寵物的恩典技能，消耗能量並減少能量條。您可以將此指令從表情視窗拖曳到快捷鍵欄。
UI_PET_RESTAT_TITLE,Pet Reroll,寵物重置
UI_PET_RESTAT_BUTTON,Reroll,重置
UI_PET_RESTAT_DISCARD,Discard,放棄
UI_PET_RESTAT_KEEP,Keep,保留
UI_PET_RESTAT_CONFIRM_REROLL,Are you sure you want to reroll this tier? The resulting level could be higher or lower than the current level.,您確定要重置這一級別的等級嗎？重置的級別可能高於或低於目前等級。
UI_PET_RESTAT_CONFIRM_DISCARD,Are you sure you want to discard this result?,您確定要放棄這個結果嗎?
UI_PET_RESTAT_CONFIRM_KEEP,Are you sure you want to keep this result?,您確定要保留這個結果嗎?
UI_TOOLTIP_DST_BLOCK_PENETRATE,Block Penetration,格擋穿透
UI_ITEM_USE_CANDY,How many Pet Candies do you want to use?,您想使用多少個寵物糖果?
UI_NAMEMISSING_TITLE,Name Missing,名字缺失
UI_NAMEMISSING_MSG,Please enter a name for your character.,請輸入你的角色名稱。
UI_ACCEPTTERMS,I accept the terms.,我接受條款。
UI_ACCEPTTERMS_READ,Read,已讀
UI_ACCEPTTERMS_TITLE,Accept Terms,同意條款
UI_ACCEPTTERMS_MSG,Please accept the Terms and Conditions.,請同意條款和條件。
UI_APP_BATTLEPASS_TIP,Displays the Flyff Pass Menu.,顯示戰鬥通行證選單。
UI_BATTLEPASS_REWARD,Rewards,獎勵
UI_BATTLEPASS_MISSION,Missions,任務
UI_BATTLEPASS_DAILY,Daily,每日
UI_BATTLEPASS_WEEKLY,Weekly,每週
UI_BATTLEPASS_SEASON,Season,每季
UI_BATTLEPASS_MISSION_KILLMONSTER,Defeat Lv. %s+ Monsters,獵殺怪物 Lv.%s+
UI_BATTLEPASS_MISSION_KILLMONSTER2,Defeat %s,獵殺 %s
UI_BATTLEPASS_MISSION_KILLGIANT,Defeat Lv. %s+ Giant or Violet Monsters,獵殺巨人或紫色怪物 Lv.%s+
UI_BATTLEPASS_MISSION_CHEER,Cheer Another Player,為玩家加油
UI_BATTLEPASS_MISSION_COLLECT,Collect from a Catcher,在捕手怪物身上收集
UI_BATTLEPASS_MISSION_LOGIN,Log In for a Certain Number of Days,今日登入
UI_BATTLEPASS_MISSION_KILLSUPER,Defeat Boss Monsters,獵殺Boss怪物
UI_BATTLEPASS_MISSION_SPENDGOLD,Spend Penya,花費金幣
UI_BATTLEPASS_MISSION_SAFETYSMELT,Attempt Safe Upgrade,嘗試安全精煉
UI_BATTLEPASS_MISSION_GUILDCOMBAT,Participate in a Guild Siege,加入公會戰
UI_BATTLEPASS_MISSION_DUEL,Duel Another Player,與其他玩家決鬥
UI_BATTLEPASS_MISSION_GUILDWAR,Participate in a Guild Duel,參加公會決鬥
UI_BATTLEPASS_MISSION_ARENA,Defeat an Opponent or Be Defeated in the Arena,在競技場擊殺或死亡
UI_BATTLEPASS_MISSION_HARVEST,Harvest Berries,收穫莓果
UI_BATTLEPASS_MISSION_RAISEPET,Raise a Pet to %s,將寵物提升到 %s
UI_BATTLEPASS_POINTS,Points,點數
UI_BATTLEPASS_PASSGRADE,Pass Tier,通行證等級
UI_BATTLEPASS_INFO,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,%s 賽季結束：#b%s#nb（伺服器時間）\n本週點數限制：#b%d / %d#nb\n透過賽季任務獲得的 #iPoints 不包含在每週限額中 #ni\n#iSome 獎勵在達到%d#ni級後會增加。
UI_BATTLEPASS_PURCHASE,Purchase Extended Pass,購買延長通行證
UI_BATTLEPASS_CLAIM,Claim Rewards,領取獎勵
UI_BATTLEPASS_TIP_BASICREWARDS,Basic rewards for everyone!,每個人的基本獎勵！
UI_BATTLEPASS_TIP_PAIDREWARDS,Additional rewards available with the Extended Battle Pass!,特別通行證可獲得額外獎勵！
UI_BATTLEPASS_COMPLETED,Congratulations for completing the Battle Pass!,恭喜您完成特別通行證！
UI_GUILDCOMBAT80_CANCEL_TITLE,Lv80 GS - Cancel Application,Lv80公會戰-取消申請
UI_GUILDCOMBAT80_CANCEL_MSG,Do you want to withdraw from the Level 80 Guild Siege?,你想退出80級的公會戰嗎?
UI_GUILDCOMBAT80_JOIN_MSG,Do you join the Level 80 Guild Siege?,你加入80級公會圍戰嗎?
UI_GUILDCOMBAT60_CANCEL_TITLE,Lv60 GS - Cancel Application,Lv60公會戰-取消申請
UI_GUILDCOMBAT60_CANCEL_MSG,Do you want to withdraw from the Level 60 Guild Siege?,你想退出60級的公會戰嗎?
UI_GUILDCOMBAT60_JOIN_MSG,Do you join the Level 60 Guild Siege?,你加入60級公會戰嗎?
UI_GUILDCOMBATBOARD_TITLE1,Level 80 GS Information,等級80公會戰資訊
UI_GUILDCOMBATBOARD_TITLE2,Level 60 GS Information,等級60公會戰資訊
UI_GUILDCOMBAT_OFFER_TITLE1,Apply for Level 80 GS,申請等級80公會戰
UI_GUILDCOMBAT_OFFER_TITLE2,Apply for Level 60 GS,申請等級60公會戰
UI_GUILDCOMBAT_OFFER_PRESENT1,Blue Chips\n- Winning Guild: 34 x number of participating guilds\n- Second Guild: 24 x number of participating guilds\n- Third Guild: 14 x number of participating guilds\n- Fourth Guild: 8 x number of participating guilds\n- Fifth Guild: 4 x number of participating guilds,藍籌碼\n- 獲勝公會：34 x 參與公會人數量\n- 第二名公會：24 x 參與公會人數量\n- 第三名公會：14 x 參與公會人數量\n- 第四名公會：8 x 參與公會人數量\n- 第五名公會：4 x 參與公會人數量
UI_GUILDCOMBAT_OFFER_PRESENT2,Blue Chips\n- Winning Guild: 32 x number of participating guilds\n- Second Guild: 22 x number of participating guilds\n- Third Guild: 12 x number of participating guilds\n- Fourth Guild: 7 x number of participating guilds\n- Fifth Guild: 3 x number of participating guilds,藍籌碼\n- 獲勝公會：32 x 參與公會人數量\n- 第二名公會：22 x 參與公會人數量\n- 第三名公會：12 x 參與公會人數量\n- 第四名公會：7 x 參與公會人數量\n- 第五名公會：3 x 參與公會人數量
UI_GUILDCOMBAT_STATE_TITLE1,Lv.80 Guild Siege Application Status,等級80公會戰申請
UI_GUILDCOMBAT_STATE_TITLE2,Lv.60 Guild Siege Application Status,等級60公會戰申請
UI_GUILDCOMBAT_SELECT_TITLE1,Lv.80 Guild Siege Lineup,等級80公會戰陣容
UI_GUILDCOMBAT_SELECT_TITLE2,Lv.60 Guild Siege Lineup,等級60公會戰陣容
UI_GUILDCOMBAT_RESULT_TITLE1,Lv.80 Guild Siege Results,80級公會和成員排名
UI_GUILDCOMBAT_RESULT_TITLE2,Lv.60 Guild Siege Results,60級公會和成員排名
UI_GUILDCOMBAT_RANKING_TITLE1,Lv.80 Guild Siege Player Rankings,80級公會成員排名
UI_GUILDCOMBAT_RANKING_TITLE2,Lv.60 Guild Siege Player Rankings,60級公會成員排名
UI_OPTION_EVENTLIGHT,Event Light,活動燈
UI_LEVELREACH,Level Reach,完成等級
UI_LEVELREACH_DESC,"Reach new levels during the event period to receive rewards! Each level has a limited number of rewards, so hurry - first come, first served!","活動期間提升等級即可獲得獎勵！每個等級的獎勵數量有限，先到先得，抓緊時間！"
UI_LEVELREACH_LVL01,Level 1,等級1
UI_LEVELREACH_LVL02,Level 2,等級2
UI_LEVELREACH_LVL15,Level 15,等級15
UI_LEVELREACH_LVL16,Level 16,等級16
UI_LEVELREACH_LVL20,Level 20,等級20
UI_LEVELREACH_LVL30,Level 30,等級30
UI_LEVELREACH_LVL40,Level 40,等級40
UI_LEVELREACH_LVL45,Level 45,等級45
UI_LEVELREACH_LVL60,Level 60,等級60
UI_LEVELREACH_LVL80,Level 80,等級80
UI_LEVELREACH_LVL100,Level 100,等級100
UI_LEVELREACH_LVL110,Level 110,等級110
UI_LEVELREACH_LVL120,Level 120,等級120
UI_LEVELREACH_LVL125,Level 125,等級125
UI_LEVELREACH_LVL126,Level 126,等級126
UI_LEVELREACH_LVL130,Level 130,等級130
UI_LEVELREACH_LVL131,Level 131,等級131
UI_LEVELREACH_LVL135,Level 135,等級135
UI_LEVELREACH_LVL136,Level 136,等級136
UI_LEVELREACH_LVL139,Level 139,等級139
UI_LEVELREACH_LVL140,Level 140,等級140
UI_LEVELREACH_LVL141,Level 141,等級141
UI_LEVELREACH_LVL143,Level 143,等級143
UI_LEVELREACH_LVL145,Level 145,等級145
UI_LEVELREACH_LVL147,Level 147,等級147
UI_LEVELREACH_LVL149,Level 149,等級149
UI_LEVELREACH_LVL150,Level 150,等級150
UI_LEVELREACH_LVL152,Level 152,等級152
UI_LEVELREACH_LVL154,Level 154,等級154
UI_LEVELREACH_LVL156,Level 156,等級156
UI_LEVELREACH_LVL158,Level 158,等級158
UI_LEVELREACH_LVL160,Level 160,等級160
UI_LEVELREACH_LVL161,Level 161,等級161
UI_LEVELREACH_LVL162,Level 162,等級162
UI_LEVELREACH_LVL163,Level 163,等級163
UI_LEVELREACH_LVL164,Level 164,等級164
UI_LEVELREACH_LVL165,Level 165,等級165
UI_LEVELREACH_LVL169,Level 169,等級169
UI_LEVELREACH_LVL172,Level 172,等級172
UI_LEVELREACH_LVL175,Level 175,等級175
UI_LEVELREACH_LVL178,Level 178,等級178
UI_LEVELREACH_LVL181,Level 181,等級181
UI_LEVELREACH_LVL184,Level 184,等級184
UI_LEVELREACH_LVL187,Level 187,等級187
UI_LEVELREACH_LVL190,Level 190,等級190
UI_GIANTHUNTING,Giant Hunting,巨人獵殺
UI_WORLDCUP,GET'EM B'ALL,GET'EM B'ALL
UI_WORLDCUP_TITLE,GET'EM B'ALL Scoreboard,GET'EM B'ALL計分牌
UI_WORLDCUP_INFO,Collect #bSoccer Balls#nb from monsters to increase your guild's points! Guilds receive #brewards based on their rank#nb:\n1-10: Soccer Gold Box\n11-30: Soccer Silver Box\n31+: Soccer Bronze Box\nGuild members who score fewer than 50 points are not eligible for rewards.,從怪物身上收集#b足球#nb 來增加你的公會積分！ 將根據公會排名等級來獲得#b獎勵#nb:\n1名~10名：足球金箱\n11名~30名：足球銀箱\n31名~全部：足球銅箱\n公會成員必須至少 50積分以上才能獲得獎勵。
UI_WORLDCUP_POINTS,GET'EM B'ALL Points,GET'EM B'ALL積分
UI_WORLDCUP_RANK,Guild Rank: %d - Guild Points: %d - Your Points: %d,公會排名: %d - 公會點數: %d - 你的點數: %d
UI_MSGBOX_COPY,Copy,複製
UI_MSGBOX_COPY_CONFIRM,Copied to Clipboard,複製到剪貼板
UI_DUNGEON_TITLE,Dungeon,副本
UI_DUNGEON_EASY,Easy,簡單
UI_DUNGEON_MEDIUM,Medium,中等
UI_DUNGEON_HARD,Hard,困難
UI_DUNGEON_LOW_DROPS,Low Drop Rate,較低的物品掉落率
UI_DUNGEON_NORMAL_DROPS,Normal Drop Rate,正常的物品掉落率
UI_DUNGEON_HIGH_DROPS,Increased Drop Rate,提升的物品掉落率
UI_DUNGEON_DEFEAT_BOSS,Defeat the boss!,打敗 Boss！
UI_DUNGEON_ENTRANCE_SOLO,Solo Only,單人
UI_DUNGEON_ENTRANCE_PARTY_SOLO,Party or Solo,劇團或單人
UI_DUNGEON_ENTRANCE_GUILD_SOLO,Guild or Solo,公會或單人
UI_DUNGEON_ENTRANCE,Group Type: %s,隊伍類型： %s
UI_DUNGEON_MIN_LEVEL,Minimum Level: %d,最低等級： %d
